t	x0	y0	z0	x1	y1	z1	x2	y2	z2	x3	y3	z3	x4	y4	z4	x5	y5	z5	x6	y6	z6	x7	y7	z7	x8	y8	z8	x9	y9	z9
2.304609218436873552e-01	-6.317047855266905154e-02	7.687994403338958838e-02	9.950371675695586227e-01	-6.317047855266905154e-02	7.687994403338958838e-02	9.950371675695586227e-01	-6.317047855266905154e-02	7.687994403338958838e-02	9.950371675695586227e-01	-6.317047855266905154e-02	7.687994403338958838e-02	9.950371675695586227e-01	-6.317047855266905154e-02	7.687994403338958838e-02	9.950371675695586227e-01	-6.317047855266905154e-02	7.687994403338958838e-02	9.950371675695586227e-01	-6.317047855266905154e-02	7.687994403338958838e-02	9.950371675695586227e-01	-6.317047855266905154e-02	7.687994403338958838e-02	9.950371675695586227e-01	-6.317047855266905154e-02	7.687994403338958838e-02	9.950371675695586227e-01	-6.317047855266905154e-02	7.687994403338958838e-02	9.950371675695586227e-01
2.404809619238476859e-01	-6.544100703951835629e-02	7.495673226449516002e-02	9.950371665851895919e-01	-6.544100703951835629e-02	7.495673226449516002e-02	9.950371665851895919e-01	-6.544100703951835629e-02	7.495673226449516002e-02	9.950371665851895919e-01	-6.544100703951835629e-02	7.495673226449516002e-02	9.950371665851895919e-01	-6.544100703951835629e-02	7.495673226449516002e-02	9.950371665851895919e-01	-6.544100703951835629e-02	7.495673226449516002e-02	9.950371665851895919e-01	-6.544100703951835629e-02	7.495673226449516002e-02	9.950371665851895919e-01	-6.544100703951835629e-02	7.495673226449516002e-02	9.950371665851895919e-01	-6.544100703951835629e-02	7.495673226449516002e-02	9.950371665851895919e-01	-6.544100703951835629e-02	7.495673226449516002e-02	9.950371665851895919e-01
2.505010020040079888e-01	-6.765301507317797447e-02	7.296648973736781507e-02	9.950371656008205612e-01	-6.765301507317797447e-02	7.296648973736781507e-02	9.950371656008205612e-01	-6.765301507317797447e-02	7.296648973736781507e-02	9.950371656008205612e-01	-6.765301507317797447e-02	7.296648973736781507e-02	9.950371656008205612e-01	-6.765301507317797447e-02	7.296648973736781507e-02	9.950371656008205612e-01	-6.765301507317797447e-02	7.296648973736781507e-02	9.950371656008205612e-01	-6.765301507317797447e-02	7.296648973736781507e-02	9.950371656008205612e-01	-6.765301507317797447e-02	7.296648973736781507e-02	9.950371656008205612e-01	-6.765301507317797447e-02	7.296648973736781507e-02	9.950371656008205612e-01	-6.765301507317797447e-02	7.296648973736781507e-02	9.950371656008205612e-01
2.605210420841683194e-01	-6.980452454452605593e-02	7.091099622178242967e-02	9.950371646164515305e-01	-6.980452454452605593e-02	7.091099622178242967e-02	9.950371646164515305e-01	-6.980452454452605593e-02	7.091099622178242967e-02	9.950371646164515305e-01	-6.980452454452605593e-02	7.091099622178242967e-02	9.950371646164515305e-01	-6.980452454452605593e-02	7.091099622178242967e-02	9.950371646164515305e-01	-6.980452454452605593e-02	7.091099622178242967e-02	9.950371646164515305e-01	-6.980452454452605593e-02	7.091099622178242967e-02	9.950371646164515305e-01	-6.980452454452605593e-02	7.091099622178242967e-02	9.950371646164515305e-01	-6.980452454452605593e-02	7.091099622178242967e-02	9.950371646164515305e-01	-6.980452454452605593e-02	7.091099622178242967e-02	9.950371646164515305e-01
2.705410821643286501e-01	-7.189361144515421520e-02	6.879208983883595974e-02	9.950371636320820556e-01	-7.189361144515421520e-02	6.879208983883595974e-02	9.950371636320820556e-01	-7.189361144515421520e-02	6.879208983883595974e-02	9.950371636320820556e-01	-7.189361144515421520e-02	6.879208983883595974e-02	9.950371636320820556e-01	-7.189361144515421520e-02	6.879208983883595974e-02	9.950371636320820556e-01	-7.189361144515421520e-02	6.879208983883595974e-02	9.950371636320820556e-01	-7.189361144515421520e-02	6.879208983883595974e-02	9.950371636320820556e-01	-7.189361144515421520e-02	6.879208983883595974e-02	9.950371636320820556e-01	-7.189361144515421520e-02	6.879208983883595974e-02	9.950371636320820556e-01	-7.189361144515421520e-02	6.879208983883595974e-02	9.950371636320820556e-01
2.805611222444889807e-01	-7.391840758793091770e-02	6.661166541721118273e-02	9.950371626477123588e-01	-7.391840758793091770e-02	6.661166541721118273e-02	9.950371626477123588e-01	-7.391840758793091770e-02	6.661166541721118273e-02	9.950371626477123588e-01	-7.391840758793091770e-02	6.661166541721118273e-02	9.950371626477123588e-01	-7.391840758793091770e-02	6.661166541721118273e-02	9.950371626477123588e-01	-7.391840758793091770e-02	6.661166541721118273e-02	9.950371626477123588e-01	-7.391840758793091770e-02	6.661166541721118273e-02	9.950371626477123588e-01	-7.391840758793091770e-02	6.661166541721118273e-02	9.950371626477123588e-01	-7.391840758793091770e-02	6.661166541721118273e-02	9.950371626477123588e-01	-7.391840758793091770e-02	6.661166541721118273e-02	9.950371626477123588e-01
2.905811623246493114e-01	-7.587710227764649096e-02	6.437167279872887948e-02	9.950371616633426619e-01	-7.587710227764649096e-02	6.437167279872887948e-02	9.950371616633426619e-01	-7.587710227764649096e-02	6.437167279872887948e-02	9.950371616633426619e-01	-7.587710227764649096e-02	6.437167279872887948e-02	9.950371616633426619e-01	-7.587710227764649096e-02	6.437167279872887948e-02	9.950371616633426619e-01	-7.587710227764649096e-02	6.437167279872887948e-02	9.950371616633426619e-01	-7.587710227764649096e-02	6.437167279872887948e-02	9.950371616633426619e-01	-7.587710227764649096e-02	6.437167279872887948e-02	9.950371616633426619e-01	-7.587710227764649096e-02	6.437167279872887948e-02	9.950371616633426619e-01	-7.587710227764649096e-02	6.437167279872887948e-02	9.950371616633426619e-01
3.006012024048095865e-01	-7.776794393024617780e-02	6.207411509470407013e-02	9.950371606789727430e-01	-7.776794393024617780e-02	6.207411509470407013e-02	9.950371606789727430e-01	-7.776794393024617780e-02	6.207411509470407013e-02	9.950371606789727430e-01	-7.776794393024617780e-02	6.207411509470407013e-02	9.950371606789727430e-01	-7.776794393024617780e-02	6.207411509470407013e-02	9.950371606789727430e-01	-7.776794393024617780e-02	6.207411509470407013e-02	9.950371606789727430e-01	-7.776794393024617780e-02	6.207411509470407013e-02	9.950371606789727430e-01	-7.776794393024617780e-02	6.207411509470407013e-02	9.950371606789727430e-01	-7.776794393024617780e-02	6.207411509470407013e-02	9.950371606789727430e-01	-7.776794393024617780e-02	6.207411509470407013e-02	9.950371606789727430e-01
3.106212424849699172e-01	-7.958924163920309824e-02	5.972104689466552208e-02	9.950371596946023800e-01	-7.958924163920309824e-02	5.972104689466552208e-02	9.950371596946023800e-01	-7.958924163920309824e-02	5.972104689466552208e-02	9.950371596946023800e-01	-7.958924163920309824e-02	5.972104689466552208e-02	9.950371596946023800e-01	-7.958924163920309824e-02	5.972104689466552208e-02	9.950371596946023800e-01	-7.958924163920309824e-02	5.972104689466552208e-02	9.950371596946023800e-01	-7.958924163920309824e-02	5.972104689466552208e-02	9.950371596946023800e-01	-7.958924163920309824e-02	5.972104689466552208e-02	9.950371596946023800e-01	-7.958924163920309824e-02	5.972104689466552208e-02	9.950371596946023800e-01	-7.958924163920309824e-02	5.972104689466552208e-02	9.950371596946023800e-01
3.206412825651302478e-01	-8.133936668763043498e-02	5.731457242904020033e-02	9.950371587102320170e-01	-8.133936668763043498e-02	5.731457242904020033e-02	9.950371587102320170e-01	-8.133936668763043498e-02	5.731457242904020033e-02	9.950371587102320170e-01	-8.133936668763043498e-02	5.731457242904020033e-02	9.950371587102320170e-01	-8.133936668763043498e-02	5.731457242904020033e-02	9.950371587102320170e-01	-8.133936668763043498e-02	5.731457242904020033e-02	9.950371587102320170e-01	-8.133936668763043498e-02	5.731457242904020033e-02	9.950371587102320170e-01	-8.133936668763043498e-02	5.731457242904020033e-02	9.950371587102320170e-01	-8.133936668763043498e-02	5.731457242904020033e-02	9.950371587102320170e-01	-8.133936668763043498e-02	5.731457242904020033e-02	9.950371587102320170e-01
