t	x0	y0	z0	x1	y1	z1	x2	y2	z2	x3	y3	z3	x4	y4	z4	x5	y5	z5	x6	y6	z6	x7	y7	z7	x8	y8	z8	x9	y9	z9
2.001334222815210062e-01	-1.932970005185992990e-01	6.624166239128478351e-01	7.237682543151623404e-01	-1.307349449974212763e-01	-4.305130211961001596e-02	9.904821853735318316e-01	4.670117796494775188e-03	-1.299359790395683903e-02	9.999046736630832211e-01	8.531231593895215572e-04	3.430475068136865828e-04	9.999995772495522406e-01	-1.878597540661635469e-05	4.163029446238601303e-05	9.999999989570029779e-01	-1.608728073101158423e-06	-8.120702140556836023e-07	9.999999999983764098e-01	2.878267476746197308e-08	-5.120718823728722445e-08	9.999999999999983347e-01	1.378843243474348748e-09	8.591422088273088518e-10	1.000000000000000000e+00	-2.202550781143690153e-11	3.201130192281340200e-11	1.000000000000000000e+00	-6.401754833974434884e-13	-5.039208546147629110e-13	1.000000000000000000e+00
2.101400933955970551e-01	-2.024104551213869729e-01	6.582451499024909447e-01	7.250816025023667510e-01	-1.363798934269569718e-01	-4.692409484675395814e-02	9.895446700334781243e-01	5.315427833529154725e-03	-1.423761433932940745e-02	9.998845116136517719e-01	9.817100737875296933e-04	4.082123883655377821e-04	9.999994348038289127e-01	-2.340448973158455124e-05	5.031859356725054190e-05	9.999999984601346537e-01	-2.043352162719308106e-06	-1.060618209902841346e-06	9.999999999973500087e-01	3.945847808398962499e-08	-6.839215915208351065e-08	9.999999999999968914e-01	1.937955955142513778e-09	1.237829287620131063e-09	1.000000000000000000e+00	-3.339379752488427986e-11	4.738973852353476661e-11	1.000000000000000000e+00	-9.980627510416007942e-13	-8.056535964253647952e-13	1.000000000000000000e+00
2.201467645096731041e-01	-2.114484182453130190e-01	6.538945896281367354e-01	7.264374935784948528e-01	-1.419089310908402679e-01	-5.093837594972654148e-02	9.885682258358599039e-01	6.014654783785562848e-03	-1.552659994433134780e-02	9.998613647011272976e-01	1.121751567280653700e-03	4.819608241338328735e-04	9.999992546933148541e-01	-2.886829981547872363e-05	6.025202188729171434e-05	9.999999977681576224e-01	-2.564929462119585104e-06	-1.368310824089936237e-06	9.999999999957743801e-01	5.330356732808818967e-08	-9.004496097474113418e-08	9.999999999999945599e-01	2.677986671951960157e-09	1.752876663419721258e-09	1.000000000000000000e+00	-4.962797131516562241e-11	6.878649809447658576e-11	1.000000000000000000e+00	-1.521163814747749953e-12	-1.258905358566094890e-12	1.000000000000000000e+00
2.301534356237491530e-01	-2.204076718513878486e-01	6.493659306125388886e-01	7.278353841005273939e-01	-1.473184756051008626e-01	-5.509043475842102799e-02	9.875537001821812488e-01	6.769478868309222047e-03	-1.685860205915712048e-02	9.998349672283235456e-01	1.273552035133505974e-03	5.649630401740355712e-04	9.999990294405176616e-01	-3.528390460402130926e-05	7.153149902471483751e-05	9.999999968191453092e-01	-3.185200057447490162e-06	-1.745592594280460962e-06	9.999999999934037209e-01	7.104844847914741305e-08	-1.170181283079967278e-07	9.999999999999906741e-01	3.644051124019324849e-09	2.443567737790957443e-09	1.000000000000000000e+00	-7.242974942282666261e-11	9.807495015364138470e-11	1.000000000000000000e+00	-2.271345771612778589e-12	-1.926809040761541445e-12	1.000000000000000000e+00
2.401601067378252297e-01	-2.292849827087613812e-01	6.446602123789715311e-01	7.292747131772376878e-01	-1.526050710859015724e-01	-5.937646742162482755e-02	9.865019652263220529e-01	7.581514861570615334e-03	-1.823161353462194809e-02	9.998050454465250425e-01	1.437387398786595149e-03	6.579061421406849500e-04	9.999987505377064823e-01	-4.276556288728584893e-05	8.425923492266231777e-05	9.999999955357440351e-01	-3.916738105519956012e-06	-2.204166839570195149e-06	9.999999999899004122e-01	9.354811632361609316e-08	-1.502711655051869924e-07	9.999999999999843459e-01	4.889416320339933183e-09	3.357957884747451669e-09	1.000000000000000000e+00	-1.039766770624853788e-10	1.375744918921764430e-10	1.000000000000000000e+00	-3.328741143009512868e-12	-2.893988196567597126e-12	1.000000000000000000e+00
2.501667778519012786e-01	-2.380771027014977059e-01	6.397785282946456542e-01	7.307549027563193800e-01	-1.577653903474299790e-01	-6.379258190934679329e-02	9.854139171443960787e-01	8.452310441407845376e-03	-1.964357488843596414e-02	9.997713180591873972e-01	1.613504445701615785e-03	7.614930566826884047e-04	9.999984083645974131e-01	-5.143543577528299665e-05	9.853834793940784652e-05	9.999999938222949858e-01	-4.772944485740100946e-06	-2.757080644088140895e-06	9.999999999848087073e-01	1.217963811945307181e-07	-1.908767457824610025e-07	9.999999999999743538e-01	6.476430390314789806e-09	4.554316082440444152e-09	1.000000000000000000e+00	-1.470250312208350086e-10	1.901260239332403199e-10	1.000000000000000000e+00	-4.795792131255791399e-12	-4.272398227176327576e-12	1.000000000000000000e+00
2.601734489659773275e-01	-2.467807692417461618e-01	6.347220274411848884e-01	7.322753579176372041e-01	-1.627962368763265499e-01	-6.833480306059191989e-02	9.842904753931012163e-01	9.383344604800968047e-03	-2.109237651338143407e-02	9.997334967365281155e-01	1.802120206025198791e-03	8.764414510307301726e-04	9.999979921045571984e-01	-6.142371342385154122e-05	1.144724760391013243e-04	9.999999915615898072e-01	-5.768034638511264168e-06	-3.418810701556371846e-06	9.999999999775208703e-01	1.569410809073738816e-07	-2.400266115116003308e-07	9.999999999999589217e-01	8.477489193726067499e-09	6.102724457806138147e-09	1.000000000000000000e+00	-2.050290156598653121e-10	2.591749559801779994e-10	1.000000000000000000e+00	-6.801897527025321146e-12	-6.208390897678773357e-12	1.000000000000000000e+00
2.701801200800533764e-01	-2.553927057914715526e-01	6.294919165076693357e-01	7.338354671723166245e-01	-1.676945465827995863e-01	-7.299907766562691025e-02	9.831325819574677771e-01	1.037602615123912886e-02	-2.257586093553224857e-02	9.996912866401950204e-01	2.003421366741709939e-03	1.003482631991023085e-03	9.999974896595663632e-01	-7.286872575537266348e-05	1.321653816901423078e-04	9.999999886112304059e-01	-6.917021530956570374e-06	-4.205349801713346498e-06	9.999999999672348761e-01	2.003001776331389107e-07	-2.990371180534368577e-07	9.999999999999352740e-01	1.097603428695951203e-08	8.086844502531311590e-09	1.000000000000000000e+00	-2.822779340511951287e-10	3.488618227698924125e-10	1.000000000000000000e+00	-9.508702630823792128e-12	-8.891187788896328269e-12	1.000000000000000000e+00
2.801867911941294254e-01	-2.639096224947385938e-01	6.240894617016391477e-01	7.354346027673996922e-01	-1.724573893291569404e-01	-7.778127957190578146e-02	9.819412005888787931e-01	1.143169223541591270e-02	-2.409182512057899544e-02	9.996443869571789431e-01	2.217563723947840130e-03	1.143360425578210859e-03	9.999968875641901400e-01	-8.591703693968851527e-05	1.517205510706188154e-04	9.999999847995685309e-01	-8.235693699614105552e-06	-5.134293736966559730e-06	9.999999999529063377e-01	2.533787365631394032e-07	-3.693543631626845953e-07	9.999999999998997469e-01	1.406757617367136839e-08	1.060585859402085438e-08	9.999999999999998890e-01	-3.840531127409228591e-10	4.641205115515764789e-10	1.000000000000000000e+00	-1.311606819752737059e-11	-1.256296616262821859e-11	1.000000000000000000e+00
2.901934623082054743e-01	-2.723282169223723570e-01	6.185159906733371793e-01	7.370721209958098763e-01	-1.770819702370522442e-01	-8.267721480298237391e-02	9.807173160342307350e-01	1.255160699095891723e-02	-2.563802282624592574e-02	9.995924914421404628e-01	2.444671673843465225e-03	1.296830038537683362e-03	9.999961708987982201e-01	-1.007235234217169979e-04	1.732407881879005141e-04	9.999999799212003770e-01	-9.740588328731298153e-06	-6.224928405434259307e-06	9.999999999331855571e-01	3.178867803150752549e-07	-4.525588437914444073e-07	9.999999999998471223e-01	1.786073610990159067e-08	1.377659529407967471e-08	9.999999999999997780e-01	-5.168064234194340335e-10	6.107840159085756315e-10	1.000000000000000000e+00	-1.786874883437552628e-11	-1.753077922561022958e-11	1.000000000000000000e+00
3.002001334222815232e-01	-2.806451749306399512e-01	6.127728944483611384e-01	7.387473625113852860e-01	-1.815656307752935017e-01	-8.768262667992374193e-02	9.794619332570710935e-01	1.373696022686560041e-02	-2.721216699870738359e-02	9.995352889673082553e-01	2.684837742994691627e-03	1.464656903023914053e-03	9.999953232022888994e-01	-1.174514353035902633e-04	1.968278045264141077e-04	9.999999737319876791e-01	-1.144895933181368945e-05	-7.498316884665200072e-06	9.999999999063482470e-01	3.957580101111510771e-07	-5.503695820414203777e-07	9.999999999997702949e-01	2.247829907854062433e-08	1.773584670073066839e-08	9.999999999999996669e-01	-6.883623315104397884e-10	7.956975372192725742e-10	1.000000000000000000e+00	-2.406380439892826900e-11	-2.418055186810879090e-11	1.000000000000000000e+00
3.102068045363575721e-01	-2.888571716354129126e-01	6.068616293637906223e-01	7.404596526487550179e-01	-1.859058496305948938e-01	-9.279320093495385668e-02	9.781760766515260608e-01	1.498886619827907371e-02	-2.881193221083213837e-02	9.994724640791102788e-01	2.938122158386062988e-03	1.647615505716669339e-03	9.999943263845689767e-01	-1.362724409106809843e-04	2.225818048438503005e-04	9.999999659435805377e-01	-1.337874041318060042e-05	-8.977386248792233194e-06	9.999999998702080450e-01	4.891693818316606857e-07	-6.646476620645525414e-07	9.999999999996596056e-01	2.805826989776193102e-08	2.264288589502733892e-08	9.999999999999994449e-01	-9.081454679642447115e-10	1.026838654520694173e-09	1.000000000000000000e+00	-3.205875967586394413e-11	-3.299341256152974211e-11	1.000000000000000000e+00
3.202134756504336210e-01	-2.969608725030818963e-01	6.007837190027539576e-01	7.422083017478505740e-01	-1.901002433641672540e-01	-9.800457080730032300e-02	9.768607892498099021e-01	1.630836245319413833e-02	-3.043495714000377453e-02	9.994036975606911399e-01	3.204552457739715324e-03	1.846488202671068592e-03	9.999931606390430883e-01	-1.573666543925964639e-04	2.506010697415493225e-04	9.999999562174191059e-01	-1.554850309543177354e-05	-1.068701390068215072e-05	9.999999998220159281e-01	6.005615221164420307e-07	-7.973991198886679655e-07	9.999999999995017319e-01	3.475492378423381979e-08	2.868219225500281572e-08	9.999999999999991118e-01	-1.187435789911771932e-09	1.313444176127099607e-09	1.000000000000000000e+00	-4.228051788448484473e-11	-4.456464215462456512e-11	1.000000000000000000e+00
3.302201467645096700e-01	-3.049529345593020024e-01	5.945407561223065018e-01	7.439926054828676083e-01	-1.941465668575357018e-01	-1.033123221114841950e-01	9.755171319240709682e-01	1.769640875663554616e-02	-3.207884708318498035e-02	9.993286669994672078e-01	3.484123140539798977e-03	2.062064021210526562e-03	9.999918043553727154e-01	-1.809226462320897590e-04	2.809815356395807843e-04	9.999999441581848281e-01	-1.797740970792241187e-05	-1.265411318979198934e-05	9.999999997583431943e-01	7.326599667570208005e-07	-9.507771284490529342e-07	9.999999999992796873e-01	4.273984205631470110e-08	3.606639210321657560e-08	9.999999999999985567e-01	-1.539653458882892231e-09	1.666143172217914470e-09	1.000000000000000000e+00	-5.523502230996886445e-11	-5.962554073314831268e-11	1.000000000000000000e+00
3.402268178785857189e-01	-3.128300077164449244e-01	5.881344045693989164e-01	7.458118451955074724e-01	-1.980427135514456483e-01	-1.087119982685856440e-01	9.741461825833076515e-01	1.915388609379709353e-02	-3.374117650681334596e-02	9.992470473588811464e-01	3.776795360160749640e-03	2.295137450183551073e-03	9.999902340327591066e-01	-2.071374365568387260e-04	3.138163727910749925e-04	9.999999293066808015e-01	-2.068516134056723479e-05	-1.490771808593209440e-05	9.999999996749421305e-01	8.884972006991406268e-07	-1.127083420538519377e-06	9.999999999989701571e-01	5.220292303670212911e-08	4.503942181297768556e-08	9.999999999999977796e-01	-1.980675623595577684e-09	2.097095566919375541e-09	1.000000000000000000e+00	-7.151764749181021852e-11	-7.906853442101483230e-11	1.000000000000000000e+00
