t	x0	y0	z0	x1	y1	z1	x2	y2	z2	x3	y3	z3	x4	y4	z4	x5	y5	z5	x6	y6	z6	x7	y7	z7	x8	y8	z8	x9	y9	z9
2.001334222815210062e-01	-7.188117827449783670e-01	-5.940212861702517388e-01	3.611763178333069479e-01	-6.490837470951342780e-01	4.652561270931450110e-01	6.018529932294320872e-01	-3.377101108279148556e-01	9.030883705665587735e-01	2.652984658682278063e-01	9.180513786781072105e-02	8.525575915458969423e-01	-5.145069190579770746e-01	-2.140700173949173502e-01	-5.238816656732183663e-01	-8.244525626280715391e-01	-4.087505022696757973e-01	-5.633438185962579281e-01	-7.180297827692624368e-01	-7.931400019389823752e-01	1.306512802413395957e-01	-5.948606393900423006e-01	7.285564846395048422e-01	-4.543602865406286551e-01	5.126033346598954932e-01	5.192194544936254985e-01	-7.909400775274861850e-01	-3.237668170707989068e-01	-6.153582412086254783e-01	-7.325864595339982577e-01	-2.909489891442633702e-01
2.101400933955970551e-01	-7.133970788148102926e-01	-6.044642439056343575e-01	3.545244501837427897e-01	-6.575390882685794303e-01	4.483615932241134527e-01	6.054867703925990163e-01	-3.540070509109122243e-01	8.964167959295945565e-01	2.666757129561637130e-01	8.946581450009416514e-02	8.559317437710941556e-01	-5.092904063899188483e-01	-2.085131025386631476e-01	-5.227475463493133079e-01	-8.265937870898094619e-01	-4.058728566579517527e-01	-5.602521550933025063e-01	-7.220697659794543810e-01	-7.991210774681725137e-01	1.289645106467728619e-01	-5.871742999653046802e-01	7.445523431643845669e-01	-4.335456319280722726e-01	5.076218999654299457e-01	5.165588693935226905e-01	-7.905225518633711701e-01	-3.290000447512266835e-01	-6.124943103981594916e-01	-7.384627598060925502e-01	-2.819990640222982403e-01
2.201467645096731041e-01	-7.078843383853022919e-01	-6.147095422658771513e-01	3.478964531524842974e-01	-6.656779353413793121e-01	4.311571739738987996e-01	6.090783018056705744e-01	-3.701328100591385617e-01	8.894985708605241959e-01	2.679440153368060074e-01	8.696763607605985380e-02	8.593311118050407371e-01	-5.039709024926484204e-01	-2.029295697225344808e-01	-5.215672830151849571e-01	-8.287262268206461169e-01	-4.031182336515477527e-01	-5.570304718116030340e-01	-7.260941696302203319e-01	-8.049247271064400300e-01	1.269877243121077248e-01	-5.796294519489630925e-01	7.598468775367500649e-01	-4.124096839248644897e-01	5.025445008182307660e-01	5.137635868738141820e-01	-7.902535090372777571e-01	-3.339855809115444552e-01	-6.093443963425836385e-01	-7.444071585436289329e-01	-2.730519894725049190e-01
2.301534356237491530e-01	-7.022799396260439586e-01	-6.247566974493129477e-01	3.412945288033018554e-01	-6.734895417515742722e-01	4.136475878771129211e-01	6.126234652661456392e-01	-3.860797276794027955e-01	8.823401102376362548e-01	2.691066215105716863e-01	8.430618700279504663e-02	8.627518668867903973e-01	-4.985495792961895378e-01	-1.973184779600599126e-01	-5.203388606288450458e-01	-8.308507016155193270e-01	-4.004880055046551868e-01	-5.536828792269656851e-01	-7.300990526619250964e-01	-8.105518573438099672e-01	1.247267937282297706e-01	-5.722315208748776083e-01	7.744371120918575047e-01	-3.909777268470929212e-01	4.973766947941005157e-01	5.108437761178410419e-01	-7.901294596695375150e-01	-3.387241847934535088e-01	-6.059074628331377887e-01	-7.504145481615637214e-01	-2.641101141391336005e-01
2.401601067378252297e-01	-6.965901561611361759e-01	-6.346054269802968717e-01	3.347209380761219655e-01	-6.809631338373439702e-01	3.958380383628173349e-01	6.161180550345044526e-01	-4.018405266940374698e-01	8.749480253946361197e-01	2.701668816940482332e-01	8.147716828532400313e-02	8.661900323259299483e-01	-4.930276857818529090e-01	-1.916789629087753410e-01	-5.190602012166447565e-01	-8.329679961986250492e-01	-3.979833500002675217e-01	-5.502135648847983340e-01	-7.340805719669512008e-01	-8.160033678458094020e-01	1.221876675044347577e-01	-5.649855551906814988e-01	7.883210807932786723e-01	-3.692747751950146151e-01	4.921239823272064995e-01	5.078093592193854144e-01	-7.901467247397568894e-01	-3.432168528383070516e-01	-6.021825165514620437e-01	-7.564796902398464029e-01	-2.551758119696582727e-01
2.501667778519012786e-01	-6.908211500017283901e-01	-6.442556466543427618e-01	3.281780011888124071e-01	-6.880879340092748153e-01	3.777342252292763547e-01	6.195577859742269489e-01	-4.174083200870087884e-01	8.673291021737574713e-01	2.711282405884803404e-01	7.847640378212461520e-02	8.696414856308583019e-01	-4.874065454209438042e-01	-1.860102376417257508e-01	-5.177291684332003818e-01	-8.350788583396991926e-01	-3.956052559490325082e-01	-5.466267866101386375e-01	-7.380349840121228633e-01	-8.212801422175285415e-01	1.193763614411122304e-01	-5.578962379584907483e-01	8.014977922103654340e-01	-3.473255304506996932e-01	4.867918086605914629e-01	5.046700065683428216e-01	-7.903014568258064365e-01	-3.474648065766036686e-01	-5.981686144981334108e-01	-7.625972166225606363e-01	-2.462514849273132189e-01
2.601734489659773275e-01	-6.849789645353334677e-01	-6.537074674277448816e-01	3.216680978482421849e-01	-6.948531850716569425e-01	3.593423550467014782e-01	6.229382979599699111e-01	-4.327766160778027116e-01	8.594902788294310758e-01	2.719942300379786237e-01	7.529984628724789575e-02	8.731019607466351529e-01	-4.816875535962060750e-01	-1.803115932851509506e-01	-5.163435720932809669e-01	-8.371839970310716028e-01	-3.933545287679780511e-01	-5.429268661309942789e-01	-7.419586462404083038e-01	-8.263830396979079396e-01	1.162989506263107931e-01	-5.509678990493593886e-01	8.139671933133805215e-01	-3.251543408209298103e-01	4.813855656901695479e-01	5.014351333102798902e-01	-7.905896606145771388e-01	-3.514694803413656032e-01	-5.938648717098498064e-01	-7.687616307169857777e-01	-2.373395653623822099e-01
2.701801200800533764e-01	-6.790695175709710041e-01	-6.629611922474111241e-01	3.151936672584333965e-01	-7.012481756472760397e-01	3.406691503945076249e-01	6.262551605542677757e-01	-4.479393219308136498e-01	8.514386238739937163e-01	2.727684616001684326e-01	7.194358344128429228e-02	8.765670503988162165e-01	-4.758721750184035093e-01	-1.745823995288288688e-01	-5.149011726697023672e-01	-8.392840807248292956e-01	-3.912317961067905969e-01	-5.391181831026309323e-01	-7.458480182739463116e-01	-8.313128877827250518e-01	1.129615625161282388e-01	-5.442045277285566529e-01	8.257301322723487047e-01	-3.027851639171509901e-01	4.759105936719141283e-01	4.981138968273756684e-01	-7.910072126332867715e-01	-3.552325088580224333e-01	-5.892704692367978225e-01	-7.749673090110157370e-01	-2.284425180426555291e-01
2.801867911941294254e-01	-6.730985944401043364e-01	-6.720173128156593512e-01	3.087572079138823367e-01	-7.072622666526253710e-01	3.217218578404814067e-01	6.295038779523597361e-01	-4.628907464143710015e-01	8.431813139550925484e-01	2.734546190520650288e-01	6.840384347440345292e-02	8.800322085403589067e-01	-4.699619411500336463e-01	-1.688221050155584435e-01	-5.133996857518694501e-01	-8.413797356295179553e-01	-3.892375134917356316e-01	-5.352051695183779323e-01	-7.496996629394836464e-01	-8.360704757702843715e-01	1.093703709536014840e-01	-5.376097855347521381e-01	8.367883204388397722e-01	-2.802415323534647174e-01	4.703721827673565947e-01	4.947151951866808339e-01	-7.915498801569677001e-01	-3.587557147626979082e-01	-5.843846623512615190e-01	-7.812085028273043630e-01	-2.195628418447063412e-01
2.901934623082054743e-01	-6.670718411543322679e-01	-6.808765062837951465e-01	3.023612771664757060e-01	-7.128849187627640527e-01	3.025082545707090120e-01	6.326798941938889254e-01	-4.776256009296869776e-01	8.347256118521220181e-01	2.740564508539360400e-01	6.467700078559297794e-02	8.834927528993886670e-01	-4.639584476476750763e-01	-1.630302376162466871e-01	-5.118367864601756079e-01	-8.434715440658985264e-01	-3.873719699597108490e-01	-5.311923044907331803e-01	-7.535102471362663534e-01	-8.406565492196235168e-01	1.055315910763125059e-01	-5.311870193623493552e-01	8.471442936828473824e-01	-2.575465222335996951e-01	4.647755744076571549e-01	4.912476665003951415e-01	-7.922133392545026576e-01	-3.620410960998031724e-01	-5.792067889580473361e-01	-7.874793403323258056e-01	-2.107030711087831132e-01
