t	x0	y0	z0
5.743829219479652970e+00	1.954997817255983358e-02	-4.920864636410344183e-03	9.997967710713426825e-01
5.753835890593729019e+00	1.962910351232916711e-02	-4.325214699464889623e-03	9.997979749995025145e-01
5.763842561707805068e+00	1.969032167567840233e-02	-3.729250033623153233e-03	9.997991717972639636e-01
5.773849232821881117e+00	1.973368430469416360e-02	-3.133501964067143732e-03	9.998003615068380423e-01
5.783855903935957166e+00	1.975925859914711910e-02	-2.538498478363121827e-03	9.998015441701856298e-01
5.793862575050033215e+00	1.976712716471584058e-02	-1.944763777119688872e-03	9.998027198290198037e-01
5.803869246164109263e+00	1.975738784842057116e-02	-1.352817830669266310e-03	9.998038885248067276e-01
5.813875917278185312e+00	1.973015356148892854e-02	-7.631759421312468749e-04	9.998050502987676502e-01
5.823882588392261361e+00	1.968555208988517768e-02	-1.763483172072949085e-04	9.998062051918800153e-01
5.833889259506337410e+00	1.962372589274447715e-02	4.071603589487745103e-04	9.998073532448781275e-01
5.843895930620413459e+00	1.954483188896275273e-02	9.868513374524238210e-04	9.998084944982564837e-01
5.853902601734489508e+00	1.944904123220181705e-02	1.562232213675573099e-03	9.998096289922689950e-01
5.863909272848565557e+00	1.933653907457832943e-02	2.132817327182779093e-03	9.998107567669324292e-01
5.873915943962641606e+00	1.920752431931333978e-02	2.698128153308677109e-03	9.998118778620262992e-01
5.883922615076717655e+00	1.906220936262769880e-02	3.257693686078210610e-03	9.998129923170948619e-01
5.893929286190793704e+00	1.890081982517614889e-02	3.811050812180627294e-03	9.998141001714485609e-01
5.903935957304869753e+00	1.872359427332068518e-02	4.357744675717871614e-03	9.998152014641652485e-01
5.913942628418945802e+00	1.853078393055099596e-02	4.897329033457868165e-03	9.998162962340919613e-01
5.923949299533021851e+00	1.832265237936659200e-02	5.429366600333209933e-03	9.998173845198453646e-01
5.933955970647097899e+00	1.809947525394207252e-02	5.953429384935981193e-03	9.998184663598140842e-01
5.943962641761173948e+00	1.786153992390304701e-02	6.469099014769789414e-03	9.998195417921597050e-01
5.953969312875249997e+00	1.760914516954633843e-02	6.975967051030617684e-03	9.998206108548177706e-01
5.963975983989326046e+00	1.734260084884365824e-02	7.473635292698752562e-03	9.998216735854996706e-01
5.973982655103402095e+00	1.706222755657323120e-02	7.961716069734824444e-03	9.998227300216936397e-01
5.983989326217478144e+00	1.676835627592888900e-02	8.439832525183920200e-03	9.998237802006664232e-01
5.993995997331554193e+00	1.646132802296060987e-02	8.907618886002726874e-03	9.998248241594636099e-01
6.004002668445630242e+00	1.614149348420496066e-02	9.364720722435796937e-03	9.998258619349124077e-01
6.014009339559706291e+00	1.580921264786760636e-02	9.810795195778192895e-03	9.998268935636213106e-01
6.024016010673782340e+00	1.546485442892388089e-02	1.024551129437314273e-02	9.998279190819834295e-01
6.034022681787858389e+00	1.510879628850637056e-02	1.066855005770452752e-02	9.998289385261754925e-01
6.044029352901934438e+00	1.474142384795168112e-02	1.107960478845563222e-02	9.998299519321607320e-01
6.054036024016010487e+00	1.436313049788076786e-02	1.147838125241685582e-02	9.998309593356893288e-01
6.064042695130086535e+00	1.397431700268970609e-02	1.186459786613671720e-02	9.998319607723006319e-01
6.074049366244162584e+00	1.357539110082937525e-02	1.223798587222187963e-02	9.998329562773228263e-01
6.084056037358238633e+00	1.316676710125424567e-02	1.259828950220358464e-02	9.998339458858757078e-01
6.094062708472314682e+00	1.274886547642144208e-02	1.294526612689929530e-02	9.998349296328709057e-01
6.104069379586390731e+00	1.232211245222218990e-02	1.327868639420998025e-02	9.998359075530138806e-01
6.114076050700466780e+00	1.188693959522812982e-02	1.359833435430492232e-02	9.998368796808048131e-01
6.124082721814542829e+00	1.144378339763516168e-02	1.390400757215745457e-02	9.998378460505391585e-01
6.134089392928618878e+00	1.099308486028725655e-02	1.419551722740650807e-02	9.998388066963100895e-01
6.144096064042694927e+00	1.053528907416207382e-02	1.447268820153019969e-02	9.998397616520084963e-01
6.154102735156770976e+00	1.007084480069939808e-02	1.473535915232912150e-02	9.998407109513256508e-01
6.164109406270847025e+00	9.600204051352093787e-03	1.498338257572819771e-02	9.998416546277524297e-01
6.174116077384923074e+00	9.123821666737853137e-03	1.521662485491731553e-02	9.998425927145824232e-01
6.184122748498999123e+00	8.642154895767953718e-03	1.543496629686190447e-02	9.998435252449117128e-01
6.194129419613075171e+00	8.155662975127209169e-03	1.563830115622583117e-02	9.998444522516406474e-01
6.204136090727151220e+00	7.664806709476650742e-03	1.582653764675981747e-02	9.998453737674751762e-01
6.214142761841227269e+00	7.170048052747683871e-03	1.599959794021944132e-02	9.998462898249274033e-01
6.224149432955303318e+00	6.671849690893318779e-03	1.615741815288749064e-02	9.998472004563172533e-01
6.234156104069379367e+00	6.170674626458592590e-03	1.629994831978598055e-02	9.998481056937732481e-01
6.244162775183455416e+00	5.666985765328555989e-03	1.642715235667364937e-02	9.998490055692341727e-01
6.254169446297531465e+00	5.161245506008131298e-03	1.653900800993491835e-02	9.998499001144492970e-01
6.264176117411607514e+00	4.653915331783826763e-03	1.663550679447658304e-02	9.998507893609803743e-01
6.274182788525683563e+00	4.145455406112615905e-03	1.671665391975831264e-02	9.998516733402026402e-01
6.284189459639759612e+00	3.636324171578427054e-03	1.678246820409294918e-02	9.998525520833049240e-01
6.294196130753835661e+00	3.126977952751474471e-03	1.683298197736221927e-02	9.998534256212923133e-01
6.304202801867911710e+00	2.617870563280216313e-03	1.686824097230276223e-02	9.998542939849858202e-01
6.314209472981987759e+00	2.109452917540016997e-03	1.688830420452681891e-02	9.998551572050243808e-01
6.324216144096063807e+00	1.602172647156619324e-03	1.689324384145080710e-02	9.998560153118657423e-01
6.334222815210139856e+00	1.096473722716320752e-03	1.688314506031390536e-02	9.998568683357873521e-01
6.344229486324215905e+00	5.927960809682915680e-04	1.685810589547738492e-02	9.998577163068869122e-01
6.354236157438291954e+00	9.157525781778723699e-05	1.681823707520383945e-02	9.998585592550850443e-01
6.364242828552368003e+00	-4.067579725979126844e-04	1.676366184812353929e-02	9.998593972101246230e-01
6.374249499666444052e+00	-9.017779524661290614e-04	1.669451579960322743e-02	9.998602302015724419e-01
6.384256170780520101e+00	-1.393064488210614795e-03	1.661094665824023112e-02	9.998610582588207674e-01
6.394262841894596150e+00	-1.880203191488775136e-03	1.651311409271230546e-02	9.998618814110876718e-01
6.404269513008672199e+00	-2.362785813012203192e-03	1.640118949922078975e-02	9.998626996874183659e-01
6.414276184122748248e+00	-2.840410568936385660e-03	1.627535577977164138e-02	9.998635131166861978e-01
6.424282855236824297e+00	-3.312682459573541936e-03	1.613580711154557340e-02	9.998643217275937634e-01
6.434289526350900346e+00	-3.779213580190827256e-03	1.598274870761495770e-02	9.998651255486735723e-01
6.444296197464976395e+00	-4.239623423664593514e-03	1.581639656927137649e-02	9.998659246082891583e-01
6.454302868579052443e+00	-4.693539174769970242e-03	1.563697723023351263e-02	9.998667189346368556e-01
6.464309539693128492e+00	-5.140595995893774972e-03	1.544472749301071569e-02	9.998675085557454656e-01
6.474316210807204541e+00	-5.580437303967661529e-03	1.523989415770299859e-02	9.998682934994780336e-01
6.484322881921280590e+00	-6.012715038427375071e-03	1.502273374352314748e-02	9.998690737935331807e-01
6.494329553035356639e+00	-6.437089920013138594e-03	1.479351220333149051e-02	9.998698494654449931e-01
6.504336224149432688e+00	-6.853231700235429096e-03	1.455250463147838083e-02	9.998706205425850202e-01
6.514342895263508737e+00	-7.260819401339713153e-03	1.429999496525354019e-02	9.998713870521623859e-01
6.524349566377584786e+00	-7.659541546613166801e-03	1.403627568024546322e-02	9.998721490212256757e-01
6.534356237491660835e+00	-8.049096380885885707e-03	1.376164747991755720e-02	9.998729064766630481e-01
6.544362908605736884e+00	-8.429192081088715885e-03	1.347641897971114250e-02	9.998736594452037885e-01
6.554369579719812933e+00	-8.799546956739449921e-03	1.318090638598836718e-02	9.998744079534188645e-01
6.564376250833888982e+00	-9.159889640238868050e-03	1.287543317013089064e-02	9.998751520277220362e-01
6.574382921947965031e+00	-9.509959266867840447e-03	1.256032973811258523e-02	9.998758916943705222e-01
6.584389593062041079e+00	-9.849505644386538639e-03	1.223593309586666449e-02	9.998766269794663319e-01
6.594396264176117128e+00	-1.017828941214655308e-02	1.190258651076946984e-02	9.998773579089568209e-01
6.604402935290193177e+00	-1.049608218963667995e-02	1.156063916956472093e-02	9.998780845086363556e-01
6.614409606404269226e+00	-1.080266671439285980e-02	1.121044583305322133e-02	9.998788068041455368e-01
6.624416277518345275e+00	-1.109783696921274807e-02	1.085236648787406624e-02	9.998795248209744191e-01
6.634422948632421324e+00	-1.138139829862513247e-02	1.048676599570391374e-02	9.998802385844615115e-01
6.644429619746497373e+00	-1.165316751457435435e-02	1.011401374020137571e-02	9.998809481197951099e-01
6.654436290860573422e+00	-1.191297299128965016e-02	9.734483272023572442e-03	9.998816534520150734e-01
6.664442961974649471e+00	-1.216065474931912749e-02	9.348551952241688362e-03	9.998823546060127132e-01
6.674449633088725520e+00	-1.239606452871787681e-02	8.956600594481880714e-03	9.998830516065322360e-01
6.684456304202801569e+00	-1.261906585138934320e-02	8.559013106117032560e-03	9.998837444781706330e-01
6.694462975316877618e+00	-1.282953407258884126e-02	8.156176128833866543e-03	9.998844332453804551e-01
6.704469646430953667e+00	-1.302735642160750967e-02	7.748478678898420603e-03	9.998851179324688143e-01
6.714476317545029715e+00	-1.321243203166472258e-02	7.336311787441400153e-03	9.998857985635989376e-01
6.724482988659105764e+00	-1.338467195904616443e-02	6.920068141082870786e-03	9.998864751627914993e-01
6.734489659773181813e+00	-1.354399919153430852e-02	6.500141723213640962e-03	9.998871477539241770e-01
6.744496330887257862e+00	-1.369034864618717644e-02	6.076927456248207814e-03	9.998878163607342051e-01
6.754503002001333911e+00	-1.382366715653038369e-02	5.650820845161371418e-03	9.998884810068178197e-01
6.764509673115409960e+00	-1.394391344923654429e-02	5.222217622617693865e-03	9.998891417156314798e-01
6.774516344229486009e+00	-1.405105811037501637e-02	4.791513395999696424e-03	9.998897985104933106e-01
6.784523015343562058e+00	-1.414508354132366398e-02	4.359103296637189227e-03	9.998904514145828815e-01
6.794529686457638107e+00	-1.422598390444308920e-02	3.925381631536412064e-03	9.998911004509428713e-01
6.804536357571714156e+00	-1.429376505862212966e-02	3.490741537903631255e-03	9.998917456424792904e-01
6.814543028685790205e+00	-1.434844448481194246e-02	3.055574640753661204e-03	9.998923870119629242e-01
6.824549699799866254e+00	-1.439005120167404991e-02	2.620270713889262439e-03	9.998930245820295548e-01
6.834556370913942303e+00	-1.441862567147586018e-02	2.185217344532732787e-03	9.998936583751809604e-01
6.844563042028018351e+00	-1.443421969637500961e-02	1.750799601886058720e-03	9.998942884137858034e-01
6.854569713142094400e+00	-1.443689630524159703e-02	1.317399709890888174e-03	9.998949147200799636e-01
6.864576384256170449e+00	-1.442672963117489979e-02	8.853967244542407288e-04	9.998955373161686477e-01
6.874583055370246498e+00	-1.440380477987844750e-02	4.551662154003232414e-04	9.998961562240248346e-01
6.884589726484322547e+00	-1.436821768906465166e-02	2.707995340309752100e-05	9.998967714654928285e-01
6.894596397598398596e+00	-1.432007497906688347e-02	-3.984943978517152736e-04	9.998973830622865933e-01
6.904603068712474645e+00	-1.425949379484393528e-02	-8.211935840326020208e-04	9.998979910359918621e-01
6.914609739826550694e+00	-1.418660163956813290e-02	-1.240659056819921023e-03	9.998985954080669147e-01
6.924616410940626743e+00	-1.410153619999481890e-02	-1.656537264625447016e-03	9.998991961998424660e-01
6.934623082054702792e+00	-1.400444516381707527e-02	-2.068479937150628604e-03	9.998997934325236647e-01
6.944629753168778841e+00	-1.389548602921537521e-02	-2.476144363567175065e-03	9.999003871271892052e-01
6.954636424282854890e+00	-1.377482590681766705e-02	-2.879193664110550350e-03	9.999009773047936589e-01
6.964643095396930939e+00	-1.364264131429075537e-02	-3.277297054884035447e-03	9.999015639861674742e-01
6.974649766511006987e+00	-1.349911796378914369e-02	-3.670130105678251920e-03	9.999021471920176429e-01
6.984656437625083036e+00	-1.334445054249252562e-02	-4.057374990618410095e-03	9.999027269429285880e-01
6.994663108739159085e+00	-1.317884248646780491e-02	-4.438720731459017653e-03	9.999033032593628301e-01
7.004669779853235134e+00	-1.300250574809616068e-02	-4.813863433353396393e-03	9.999038761616617643e-01
7.014676450967311183e+00	-1.281566055730989917e-02	-5.182506512933060527e-03	9.999044456700466599e-01
7.024683122081387232e+00	-1.261853517688789339e-02	-5.544360918539804027e-03	9.999050118046187707e-01
7.034689793195463281e+00	-1.241136565206225027e-02	-5.899145342461286495e-03	9.999055745853602239e-01
7.044696464309539330e+00	-1.219439555469239295e-02	-6.246586425028859482e-03	9.999061340321352409e-01
7.054703135423615379e+00	-1.196787572226601544e-02	-6.586418950444447237e-03	9.999066901646901373e-01
7.064709806537691428e+00	-1.173206399198948972e-02	-6.918386034211462116e-03	9.999072430026544334e-01
7.074716477651767477e+00	-1.148722493023307881e-02	-7.242239302052902797e-03	9.999077925655415200e-01
7.084723148765843526e+00	-1.123362955759886136e-02	-7.557739060208063311e-03	9.999083388727491029e-01
7.094729819879919575e+00	-1.097155506988160834e-02	-7.864654457007560703e-03	9.999088819435600906e-01
7.104736490993995623e+00	-1.070128455519486592e-02	-8.162763635634768741e-03	9.999094217971434828e-01
7.114743162108071672e+00	-1.042310670753630701e-02	-8.451853877990075231e-03	9.999099584525541484e-01
7.124749833222147721e+00	-1.013731553706799689e-02	-8.731721739582840730e-03	9.999104919287348237e-01
7.134756504336223770e+00	-9.844210077388396846e-03	-9.002173175384273543e-03	9.999110222445158902e-01
7.144763175450299819e+00	-9.544094090074107389e-03	-9.263023656582955109e-03	9.999115494186161524e-01
7.154769846564375868e+00	-9.237275766770018659e-03	-9.514098278193104316e-03	9.999120734696433921e-01
7.164776517678451917e+00	-8.924067429107118699e-03	-9.755231857474146867e-03	9.999125944160958124e-01
7.174783188792527966e+00	-8.604785226727463404e-03	-9.986269023128510267e-03	9.999131122763617041e-01
7.184789859906604015e+00	-8.279748833695862315e-03	-1.020706429525301308e-02	9.999136270687202233e-01
7.194796531020680064e+00	-7.949281143577600212e-03	-1.041748215602755767e-02	9.999141388113428341e-01
7.204803202134756113e+00	-7.613707963461039188e-03	-1.061739711113312938e-02	9.999146475222930874e-01
7.214809873248832162e+00	-7.273357707203235469e-03	-1.080669374189945943e-02	9.999151532195278413e-01
7.224816544362908211e+00	-6.928561088175759844e-03	-1.098526674819086911e-02	9.999156559208974837e-01
7.234823215476984259e+00	-6.579650811786717096e-03	-1.115302098204705786e-02	9.999161556441465981e-01
7.244829886591060308e+00	-6.226961268053487000e-03	-1.130987147210366431e-02	9.999166524069146300e-01
7.254836557705136357e+00	-5.870828224499094472e-03	-1.145574343882552366e-02	9.999171462267373300e-01
7.264843228819212406e+00	-5.511588519643157921e-03	-1.159057230059343593e-02	9.999176371210456438e-01
7.274849899933288455e+00	-5.149579757356279736e-03	-1.171430367069326538e-02	9.999181251071677101e-01
7.284856571047364504e+00	-4.785140002344353237e-03	-1.182689334526386415e-02	9.999186102023293055e-01
7.294863242161440553e+00	-4.418607477026686124e-03	-1.192830728226808822e-02	9.999190924236540656e-01
7.304869913275516602e+00	-4.050320260069038836e-03	-1.201852157155872992e-02	9.999195717881638190e-01
7.314876584389592651e+00	-3.680615986829676063e-03	-1.209752239611875356e-02	9.999200483127802519e-01
7.324883255503668700e+00	-3.309831551973267064e-03	-1.216530598456244498e-02	9.999205220143246864e-01
7.334889926617744749e+00	-2.938302814504066465e-03	-1.222187855499152001e-02	9.999209929095185245e-01
7.344896597731820798e+00	-2.566364305466158242e-03	-1.226725625030723049e-02	9.999214610149844695e-01
7.354903268845896847e+00	-2.194348938554701450e-03	-1.230146506508653786e-02	9.999219263472466368e-01
7.364909939959972895e+00	-1.822587723878094047e-03	-1.232454076413731607e-02	9.999223889227314421e-01
7.374916611074048944e+00	-1.451409485106744564e-03	-1.233652879285419487e-02	9.999228487577679347e-01
7.384923282188124993e+00	-1.081140580239745323e-03	-1.233748417950328996e-02	9.999233058685882414e-01
7.394929953302201042e+00	-7.121046262161433637e-04	-1.232747142957042220e-02	9.999237602713290096e-01
7.404936624416277091e+00	-3.446222275927552921e-04	-1.230656441231370649e-02	9.999242119820310748e-01
7.414943295530353140e+00	2.098929049445475290e-05	-1.227484623966748449e-02	9.999246610166400151e-01
7.424949966644429189e+00	3.844161448735116792e-04	-1.223240913765051736e-02	9.999251073910069287e-01
7.434956637758505238e+00	7.453483521774056800e-04	-1.217935431043708043e-02	9.999255511208895442e-01
7.444963308872581287e+00	1.103479981781634815e-03	-1.211579179725518624e-02	9.999259922219521091e-01
7.454969979986657336e+00	1.458509403642588948e-03	-1.204184032228158494e-02	9.999264307097659454e-01
7.464976651100733385e+00	1.810139530846744272e-03	-1.195762713770840216e-02	9.999268665998102268e-01
7.474983322214809434e+00	2.158078056686456216e-03	-1.186328786016128782e-02	9.999272999074725332e-01
7.484989993328885483e+00	2.502037686084102215e-03	-1.175896630065382392e-02	9.999277306480491845e-01
7.494996664442961531e+00	2.841736361192396393e-03	-1.164481428826755031e-02	9.999281588367463502e-01
7.505003335557037580e+00	3.176897481004890139e-03	-1.152099148775146721e-02	9.999285844886796060e-01
7.515010006671113629e+00	3.507250114816994405e-03	-1.138766521123909560e-02	9.999290076188754872e-01
7.525016677785189678e+00	3.832529209384245936e-03	-1.124501022428521686e-02	9.999294282422710456e-01
7.535023348899265727e+00	4.152475789631073291e-03	-1.109320854642834205e-02	9.999298463737154030e-01
7.545030020013341776e+00	4.466837152769890032e-03	-1.093244924648848621e-02	9.999302620279695297e-01
7.555036691127417825e+00	4.775367055697061526e-03	-1.076292823281337421e-02	9.999306752197067993e-01
7.565043362241493874e+00	5.077825895539026836e-03	-1.058484803868935641e-02	9.999310859635142101e-01
7.575050033355569923e+00	5.373980883228706741e-03	-1.039841760313635517e-02	9.999314942738914969e-01
7.585056704469645972e+00	5.663606209999246140e-03	-1.020385204730898943e-02	9.999319001652536842e-01
7.595063375583722021e+00	5.946483206689065840e-03	-1.000137244672854447e-02	9.999323036519294217e-01
7.605070046697798070e+00	6.222400495759259492e-03	-9.791205599572926771e-03	9.999327047481632036e-01
7.615076717811874119e+00	6.491154135931389256e-03	-9.573583791253795217e-03	9.999331034681147035e-01
7.625083388925950167e+00	6.752547759360877366e-03	-9.348744555512105911e-03	9.999334998258601059e-01
7.635090060040026216e+00	7.006392701268286671e-03	-9.116930432264930967e-03	9.999338938353919959e-01
7.645096731154102265e+00	7.252508121957984034e-03	-8.878388722438007932e-03	9.999342855106201355e-01
7.655103402268178314e+00	7.490721121160825828e-03	-8.633371240019716703e-03	9.999346748653720196e-01
7.665110073382254363e+00	7.720866844644734203e-03	-8.382134061573259798e-03	9.999350619133929863e-01
7.675116744496330412e+00	7.942788583044211106e-03	-8.124937273444690980e-03	9.999354466683475495e-01
7.685123415610407349e+00	8.156337862867046526e-03	-7.862044716905059946e-03	9.999358291438187329e-01
7.695130086724483398e+00	8.361374529643693029e-03	-7.593723731465401409e-03	9.999362093533094020e-01
7.705136757838559447e+00	8.557766823191956945e-03	-7.320244896603452130e-03	9.999365873102422642e-01
7.715143428952635496e+00	8.745391444976794923e-03	-7.041881772141030636e-03	9.999369630279607568e-01
7.725150100066711545e+00	8.924133617552201109e-03	-6.758910637510750705e-03	9.999373365197292696e-01
7.735156771180787594e+00	9.093887136079246980e-03	-6.471610230150358876e-03	9.999377077987335882e-01
7.745163442294863643e+00	9.254554411921422225e-03	-6.180261483262310639e-03	9.999380768780812279e-01
7.755170113408939692e+00	9.406046508325459354e-03	-5.885147263175382823e-03	9.999384437708024320e-01
7.765176784523015741e+00	9.548283168202808743e-03	-5.586552106544059003e-03	9.999388084898498397e-01
7.775183455637091789e+00	9.681192834033869668e-03	-5.284761957620174797e-03	9.999391710481001505e-01
7.785190126751167838e+00	9.804712659923919479e-03	-4.980063905829858889e-03	9.999395314583530148e-01
7.795196797865243887e+00	9.918788515846536924e-03	-4.672745923887151528e-03	9.999398897333323655e-01
7.805203468979319936e+00	1.002337498411700126e-02	-4.363096606673847778e-03	9.999402458856871956e-01
7.815210140093395985e+00	1.011843534814482574e-02	-4.051404911113043288e-03	9.999405999279915580e-01
7.825216811207472034e+00	1.020394157352113619e-02	-3.737959897261657668e-03	9.999409518727446766e-01
7.835223482321548083e+00	1.027987428150312077e-02	-3.423050470844791505e-03	9.999413017323720565e-01
7.845230153435624132e+00	1.034622271496411783e-02	-3.106965127452148822e-03	9.999416495192253729e-01
7.855236824549700181e+00	1.040298469688423488e-02	-2.789991698614004666e-03	9.999419952455833593e-01
7.865243495663776230e+00	1.045016658146255377e-02	-2.472417099971215525e-03	9.999423389236518078e-01
7.875250166777852279e+00	1.048778319793808658e-02	-2.154527081750657290e-03	9.999426805655646788e-01
7.885256837891928328e+00	1.051585778721255207e-02	-1.836605981754160658e-03	9.999430201833837684e-01
7.895263509006004377e+00	1.053442193137394192e-02	-1.518936481065557642e-03	9.999433577890992630e-01
7.905270180120080425e+00	1.054351547622557443e-02	-1.201799362676824259e-03	9.999436933946304062e-01
7.915276851234156474e+00	1.054318644693084776e-02	-8.854732732305113608e-04	9.999440270118261642e-01
7.925283522348232523e+00	1.053349095688946649e-02	-5.702344880717325273e-04	9.999443586524651151e-01
7.935290193462308572e+00	1.051449310996619216e-02	-2.563566797988805004e-04	9.999446883282562260e-01
7.945296864576384621e+00	1.048626489619836934e-02	5.588930950197861105e-05	9.999450160508385199e-01
7.955303535690460670e+00	1.044888608111353180e-02	3.662356921584569800e-04	9.999453418317831854e-01
7.965310206804536719e+00	1.040244408879326642e-02	6.744179547728673934e-04	9.999456656825919110e-01
7.975316877918612768e+00	1.034703387882431914e-02	9.801750738714744889e-04	9.999459876146986614e-01
7.985323549032688817e+00	1.028275781728246914e-02	1.283249727175293266e-03	9.999463076394696781e-01
7.995330220146764866e+00	1.020972554189915685e-02	1.583388500330627649e-03	9.999466257682038117e-01
8.005336891260840915e+00	1.012805382156514375e-02	1.880342088942536620e-03	9.999469420121330776e-01
8.015343562374916075e+00	1.003786641032960135e-02	2.173865495759521194e-03	9.999472563824227667e-01
8.025350233488993013e+00	9.939293896056942273e-03	2.463718222862927056e-03	9.999475688901725556e-01
8.035356904603068173e+00	9.832473543907536626e-03	2.749664458719866100e-03	9.999478795464157299e-01
8.045363575717145110e+00	9.717549134812077105e-03	3.031473259963864911e-03	9.999481883621205158e-01
8.055370246831220271e+00	9.594670799112735640e-03	3.308918727772934467e-03	9.999484953481903027e-01
8.065376917945297208e+00	9.463994845547604035e-03	3.581780178720324684e-03	9.999488005154638648e-01
8.075383589059372369e+00	9.325683585757941693e-03	3.849842309978882861e-03	9.999491038747156946e-01
8.085390260173449306e+00	9.179905154500711192e-03	4.112895358765654430e-03	9.999494054366562246e-01
8.095396931287524467e+00	9.026833325751600773e-03	4.370735255919168394e-03	9.999497052119330487e-01
8.105403602401601404e+00	8.866647324886272469e-03	4.623163773507662881e-03	9.999500032111301451e-01
8.115410273515676565e+00	8.699531637129966771e-03	4.869988666372464595e-03	9.999502994447693194e-01
8.125416944629753502e+00	8.525675812467804759e-03	5.111023807516650898e-03	9.999505939233096496e-01
8.135423615743828663e+00	8.345274267210069791e-03	5.346089317255146682e-03	9.999508866571483745e-01
8.145430286857905600e+00	8.158526082408662505e-03	5.575011686048439788e-03	9.999511776566210042e-01
8.155436957971980760e+00	7.965634799322459866e-03	5.797623890948181563e-03	9.999514669320020976e-01
8.165443629086057697e+00	7.766808212130842451e-03	6.013765505589022814e-03	9.999517544935054847e-01
8.175450300200132858e+00	7.562258158095884995e-03	6.223282803667176330e-03	9.999520403512840439e-01
8.185456971314209795e+00	7.352200305374772052e-03	6.426028855852338947e-03	9.999523245154308126e-01
8.195463642428284956e+00	7.136853938684925222e-03	6.621863620085740969e-03	9.999526069959789876e-01
8.205470313542361893e+00	6.916441743025014514e-03	6.810654025223261167e-03	9.999528878029024792e-01
8.215476984656437054e+00	6.691189585655556334e-03	6.992274047988692592e-03	9.999531669461159122e-01
8.225483655770513991e+00	6.461326296543150154e-03	7.166604783208415687e-03	9.999534444354751805e-01
8.235490326884589152e+00	6.227083447472552512e-03	7.333534507304850965e-03	9.999537202807780023e-01
8.245496997998666089e+00	5.988695130030754002e-03	7.492958735032201854e-03	9.999539944917640311e-01
8.255503669112741250e+00	5.746397732667040195e-03	7.644780269444095833e-03	9.999542670781150777e-01
8.265510340226818187e+00	5.500429717032612360e-03	7.788909245088817407e-03	9.999545380494555546e-01
8.275517011340893347e+00	5.251031393802788744e-03	7.925263164433860724e-03	9.999548074153531418e-01
8.285523682454970285e+00	4.998444698184047359e-03	8.053766927527536076e-03	9.999550751853187869e-01
8.295530353569045445e+00	4.742912965307277857e-03	8.174352854911326807e-03	9.999553413688068160e-01
8.305537024683122382e+00	4.484680705707504156e-03	8.286960703802623285e-03	9.999556059752160442e-01
8.315543695797197543e+00	4.223993381089068827e-03	8.391537677573310955e-03	9.999558690138893313e-01
8.325550366911274480e+00	3.961097180573859913e-03	8.488038428555496479e-03	9.999561304941140261e-01
8.335557038025349641e+00	3.696238797628544070e-03	8.576425054211416973e-03	9.999563904251227431e-01
8.345563709139426578e+00	3.429665207865003566e-03	8.656667086710213496e-03	9.999566488160933631e-01
8.355570380253501739e+00	3.161623447906270357e-03	8.728741475959920712e-03	9.999569056761493657e-01
8.365577051367578676e+00	2.892360395508134993e-03	8.792632566148490814e-03	9.999571610143602740e-01
8.375583722481653837e+00	2.622122551124388048e-03	8.848332065853149742e-03	9.999574148397417650e-01
8.385590393595730774e+00	2.351155821101250099e-03	8.895839011782759667e-03	9.999576671612560030e-01
8.395597064709805935e+00	2.079705302683993590e-03	8.935159726223110971e-03	9.999579179878126389e-01
8.405603735823882872e+00	1.808015071016065263e-03	8.966307768260234692e-03	9.999581673282676997e-01
8.415610406937958032e+00	1.536327968308197822e-03	8.989303878861990699e-03	9.999584151914254759e-01
8.425617078052034969e+00	1.264885395351989308e-03	9.004175919903056186e-03	9.999586615860378558e-01
8.435623749166110130e+00	9.939271055493376344e-04	9.010958807223396969e-03	9.999589065208047689e-01
8.445630420280187067e+00	7.236910016258556394e-04	9.009694437815071039e-03	9.999591500043747416e-01
8.455637091394262228e+00	4.544129351930112056e-04	9.000431611236798732e-03	9.999593920453448970e-01
8.465643762508339165e+00	1.863265093202323155e-04	8.983225945360370779e-03	9.999596326522619538e-01
8.475650433622414326e+00	-8.033711572541454859e-05	8.958139786557312717e-03	9.999598718336214498e-01
8.485657104736491263e+00	-3.453494134181108919e-04	8.925242114438547078e-03	9.999601095978686294e-01
8.495663775850566424e+00	-6.084846784407411512e-04	8.884608441263994530e-03	9.999603459533991101e-01
8.505670446964643361e+00	-8.695202105348904479e-04	8.836320706143036344e-03	9.999605809085584385e-01
8.515677118078718522e+00	-1.128236494591441930e-03	8.780467164150741743e-03	9.999608144716430891e-01
8.525683789192795459e+00	-1.384417376844008021e-03	8.717142270488489886e-03	9.999610466508997986e-01
8.535690460306870619e+00	-1.637850237031713424e-03	8.646446559821290359e-03	9.999612774545268978e-01
8.545697131420947557e+00	-1.888326156402217199e-03	8.568486520927596356e-03	9.999615068906742010e-01
8.555703802535022717e+00	-2.135640081430323269e-03	8.483374466800742281e-03	9.999617349674430056e-01
8.565710473649099654e+00	-2.379590983132073585e-03	8.391228400344424854e-03	9.999619616928868693e-01
8.575717144763174815e+00	-2.619982011858848839e-03	8.292171875807625298e-03	9.999621870750112773e-01
8.585723815877251752e+00	-2.856620647460691650e-03	8.186333856107376461e-03	9.999624111217745304e-01
8.595730486991326913e+00	-3.089318844712847598e-03	8.073848566190497053e-03	9.999626338410880777e-01
