t	x0	y0	z0	x1	y1	z1	x2	y2	z2	x3	y3	z3	x4	y4	z4	x5	y5	z5	x6	y6	z6	x7	y7	z7	x8	y8	z8	x9	y9	z9
2.001334222815210062e-01	-3.735301289026499716e-01	-6.132887118910054225e-01	6.959541642012360141e-01	4.018094896605544086e-01	-6.840602285310839470e-01	-6.087780693822062439e-01	-2.570419026726107337e-01	9.654311031897799822e-01	-4.326944954825247963e-02	2.524048620388896769e-01	-8.783106644595063406e-01	4.060322183224252535e-01	-8.944393443377715025e-01	3.692176307412177727e-01	-2.523025969950746794e-01	-3.520310446582826103e-01	-9.020738029446935258e-01	-2.496737824395992011e-01	-5.244704235021655503e-01	-6.670712374964667957e-01	5.290999328826185844e-01	6.774664647201357470e-02	-5.470371407688660870e-02	-9.962017343680897863e-01	-6.886346535055360985e-01	1.136711461854476440e-01	7.161432709424817578e-01	5.616886989257467988e-01	-6.795075832326377130e-01	4.719907306594502416e-01
2.101400933955970551e-01	-3.501183104831397386e-01	-6.204559464997555507e-01	7.017489487826286121e-01	3.980579281126522262e-01	-6.835741521032814294e-01	-6.117812226956158561e-01	-2.686037913713997249e-01	9.622028838800665840e-01	-4.491785295172323611e-02	2.656665922119315626e-01	-8.772135672603973422e-01	3.998970107374995031e-01	-8.998456535232083331e-01	3.669784562312577991e-01	-2.358063029215146655e-01	-3.504459193700481534e-01	-8.994083715121226064e-01	-2.612512944480719357e-01	-4.966877915041705838e-01	-6.846748972177305603e-01	5.334055894819621502e-01	6.149941987107522545e-02	-4.389747889088284338e-02	-9.971413303552039142e-01	-6.859639312475003248e-01	9.809052930272703363e-02	7.209935735418071534e-01	5.695002102102554309e-01	-6.755416411280986688e-01	4.683086606848417821e-01
2.201467645096731041e-01	-3.263932833121784283e-01	-6.269586999898996149e-01	7.073826497134850788e-01	3.941867923412990526e-01	-6.831464548681753790e-01	-6.147582402414152325e-01	-2.802046986742528500e-01	9.588155931358094408e-01	-4.645411930601114209e-02	2.787647316360673533e-01	-8.759140955939221929e-01	3.937825815545336616e-01	-9.051307645868871266e-01	3.642147299556919848e-01	-2.192850416276937164e-01	-3.493539782577763098e-01	-8.964764624023662254e-01	-2.725467854039075877e-01	-4.682333346367811289e-01	-7.014758157289318063e-01	5.372980776834678229e-01	5.514863530348518977e-02	-3.325021511717654588e-02	-9.979243714925619679e-01	-6.829178279441615596e-01	8.255097543226248835e-02	7.258158008277381112e-01	5.772566566743365657e-01	-6.715123053614727722e-01	4.645922686327089712e-01
2.301534356237491530e-01	-3.023769546433286437e-01	-6.327823755088219926e-01	7.128496633554922690e-01	3.901986781112288805e-01	-6.827775416131081077e-01	-6.177052859325473655e-01	-2.918420881203697692e-01	9.552676439142404607e-01	-4.787404403305057371e-02	2.916970618272471949e-01	-8.744208500647754345e-01	3.876867306129355151e-01	-9.102883249371533925e-01	3.609300035059831435e-01	-2.027429358874982268e-01	-3.487475937185884334e-01	-8.932941273830596884e-01	-2.835502034180760744e-01	-4.391427339045747558e-01	-7.174373883334828061e-01	5.407746786602043443e-01	4.870181919273833954e-02	-2.277082906368323167e-02	-9.985537652780998030e-01	-6.794945183700207281e-01	6.706473275806662526e-02	7.306090070107148504e-01	5.849566677667407122e-01	-6.674206382528924397e-01	4.608420428621207154e-01
2.401601067378252297e-01	-2.780921133202169937e-01	-6.379131729912921323e-01	7.181445260066231517e-01	3.860963464576261939e-01	-6.824676994423156673e-01	-6.206186030647048435e-01	-3.035133655877972902e-01	9.515574638596233648e-01	-4.917346726243349009e-02	3.044615631245061182e-01	-8.727423435059670220e-01	3.816070733509732138e-01	-9.153115277268403238e-01	3.571279198973515978e-01	-1.861839306711191022e-01	-3.486182214603342766e-01	-8.898769867255010846e-01	-2.942520758842249173e-01	-4.094537731270743719e-01	-7.325248698214362753e-01	5.438335432511405276e-01	4.216664362521978932e-02	-1.246801279961347667e-02	-9.990327936670609921e-01	-6.756925696458562225e-01	5.164423987295189977e-02	7.353723028597995981e-01	5.925988578461640621e-01	-6.632677390185037769e-01	4.570585302307616504e-01
2.501667778519012786e-01	-2.535623965816262149e-01	-6.423381444998979006e-01	7.232619298429929788e-01	3.818827207869705531e-01	-6.822170931410358463e-01	-6.234945271536359579e-01	-3.152158804252778168e-01	9.476834913406723127e-01	-5.034827671401354010e-02	3.170564028114815081e-01	-8.708869944366239846e-01	3.755410501628118625e-01	-9.201931144741909430e-01	3.528122194465728723e-01	-1.696118211784529706e-01	-3.489564516714827036e-01	-8.862402146414649629e-01	-3.046435241213877876e-01	-3.792062068425847143e-01	-7.467055215201571228e-01	5.464737110084704197e-01	3.555090678448847435e-02	-2.350219273369202454e-03	-9.993651032011112711e-01	-6.715109511751173876e-01	3.630210996702955967e-02	7.401048569384145459e-01	6.001818277635733168e-01	-6.590547453577856318e-01	4.532423372146087148e-01
2.601734489659773275e-01	-2.288122527360838543e-01	-6.460452480340824755e-01	7.281967388628015625e-01	3.775608831463825865e-01	-6.820257607894214535e-01	-6.263294988561008969e-01	-3.269469263049599173e-01	9.436441712605588839e-01	-5.139441045203702041e-02	3.294799233974262664e-01	-8.688631212125538239e-01	3.694859356928288929e-01	-9.249253789496874045e-01	3.479867479403699337e-01	-1.530302801169182159e-01	-3.497520617029626355e-01	-8.823985269958344313e-01	-3.147162768115250864e-01	-3.484416160356789693e-01	-7.599487479887854224e-01	5.486951254063789918e-01	2.886251294892384564e-02	7.574361310584080964e-03	-9.995546930493649507e-01	-6.669490439305043594e-01	2.105111451043373966e-02	7.448058964442041407e-01	6.077041666071808512e-01	-6.547828349334584574e-01	4.493941309861260169e-01
2.701801200800533764e-01	-2.038668997660581794e-01	-6.490233994769296633e-01	7.329440047583348772e-01	3.731340696494638842e-01	-6.818936096610748177e-01	-6.291200769091849221e-01	-3.387037417828163144e-01	9.394379506577088534e-01	-5.230785950852475524e-02	3.417306310526247448e-01	-8.666789368197808097e-01	3.634388480519233910e-01	-9.295001723132138016e-01	3.426554669720510149e-01	-1.364428841085940647e-01	-3.509940701100039417e-01	-8.783661712062942328e-01	-3.244626820267756395e-01	-3.172032527229030618e-01	-7.722262222164573142e-01	5.504986450331268433e-01	2.210945220713583098e-02	1.729782369613123982e-02	-9.996059010522486687e-01	-6.620066490754010768e-01	5.904166482933275589e-03	7.494747076440275713e-01	6.151644536070945968e-01	-6.504532267307682192e-01	4.455146404483435463e-01
2.801867911941294254e-01	-1.787522799522662798e-01	-6.512625223497277016e-01	7.374989826396622927e-01	3.686056650521871147e-01	-6.818204124401008315e-01	-6.318629510197963928e-01	-3.504835105536713291e-01	9.350632741163994455e-01	-5.308467037378895859e-02	3.538071841900455317e-01	-8.643425442647979517e-01	3.573967579446785114e-01	-9.339089094896469989e-01	3.368224663199348989e-01	-1.198531391245743344e-01	-3.526707918830445099e-01	-8.741569182457298304e-01	-3.338757176491199408e-01	-2.855358745552941113e-01	-7.835119982932751137e-01	5.518860506231539897e-01	1.529978004808748952e-02	2.681256821693092304e-02	-9.995233878784891557e-01	-6.566839959091511636e-01	-9.125696796755676174e-03	7.541106358981840563e-01	6.225612601957326575e-01	-6.460671822830532651e-01	4.416046572222007693e-01
2.901934623082054743e-01	-1.534950106394272207e-01	-6.527535950482071803e-01	7.418571465318933855e-01	3.639791964782455036e-01	-6.818058037893055534e-01	-6.345549546337732050e-01	-3.622833613877306513e-01	9.305185790069905316e-01	-5.372094735220304951e-02	3.657083821825724002e-01	-8.618619325189791347e-01	3.513564977000656064e-01	-9.381425767745741329e-01	3.304919782376233850e-01	-1.032645048569190982e-01	-3.547698946779647144e-01	-8.697840566664497564e-01	-3.429489999971426784e-01	-2.534855707062791952e-01	-7.937826106466430165e-01	5.528600478228750115e-01	8.441596983341091709e-03	3.611131974775362574e-02	-9.993121194233792748e-01	-6.509817491293865555e-01	-2.402533118958847733e-02	7.587130852711551077e-01	6.298931522191588694e-01	-6.416260067507119080e-01	4.376650365845402568e-01
