t	x0	y0	z0	x1	y1	z1	x2	y2	z2	x3	y3	z3	x4	y4	z4	x5	y5	z5	x6	y6	z6	x7	y7	z7	x8	y8	z8	x9	y9	z9
2.001334222815210062e-01	-2.832181196461679429e-01	2.335159439026725792e-01	-9.301923460485648221e-01	7.619562225919639387e-01	-2.253638722590131371e-01	6.071522378562139721e-01	-5.693894136995555355e-01	-8.103231107232196084e-01	-1.384635395861352758e-01	-9.074406489953572574e-01	4.034853331344767091e-01	1.172648902964792683e-01	2.960187627414050393e-01	4.909430575522708562e-01	-8.193581673152927625e-01	6.413791166891396056e-01	-5.110294689757099995e-02	-7.655202920193842075e-01	7.587098684643936997e-01	6.043977631310144538e-01	-2.430281453185382801e-01	4.726198418026036213e-02	-2.388810353104586504e-01	9.698980131025881635e-01	7.400498885374583447e-01	7.560206381434779466e-02	-6.682892266247504320e-01	7.925487960895184480e-01	-5.795576226592117353e-01	1.896822812880999409e-01
2.101400933955970551e-01	-2.811985014072569955e-01	2.359440660807138879e-01	-9.301923459627113866e-01	7.667596512882396409e-01	-2.084365879850697822e-01	6.071522263365913830e-01	-5.635153017058341929e-01	-8.144190278729447341e-01	-1.384635395397300628e-01	-9.123526431094270972e-01	3.922519600891120062e-01	1.172648899606868744e-01	2.991484580539212068e-01	4.890423231065884058e-01	-8.193581672592715748e-01	6.410986956980018192e-01	-5.450820974046432371e-02	-7.655202919878808521e-01	7.555935839087113415e-01	6.082891224974468214e-01	-2.430281452985953161e-01	5.426417621305287126e-02	-2.373884027823251475e-01	9.698980077329654170e-01	7.403001569582738917e-01	7.311078711638611949e-02	-6.682892266188176222e-01	8.004676080508608127e-01	-5.685703482776598428e-01	1.896822804606545232e-01
2.201467645096731041e-01	-2.791580667297319795e-01	2.383547218995800410e-01	-9.301923458768581732e-01	7.711870806479037554e-01	-1.914070915212198465e-01	6.071522148169691269e-01	-5.576117268049679554e-01	-8.184723638343340824e-01	-1.384635394933248775e-01	-9.171255835620452102e-01	3.809588030709351592e-01	1.172648896248945083e-01	3.022659492249968327e-01	4.871216375572348101e-01	-8.193581672032503871e-01	6.408001953332175260e-01	-5.791193541864025213e-02	-7.655202919563777186e-01	7.524573411128496758e-01	6.121644145226011746e-01	-2.430281452786523799e-01	6.121946204281085435e-02	-2.356905651034593707e-01	9.698980023633418934e-01	7.405420388609192939e-01	7.061868218017562648e-02	-6.682892266128850345e-01	8.082341120648534050e-01	-5.574748899169243987e-01	1.896822796332090499e-01
2.301534356237491530e-01	-2.770969666619642058e-01	2.407477329043123671e-01	-9.301923457910047377e-01	7.752363395758781195e-01	-1.742837336993056374e-01	6.071522032973474259e-01	-5.516789976602122225e-01	-8.224829066822330059e-01	-1.384635394469196645e-01	-9.217587428991480536e-01	3.696075832947655071e-01	1.172648892891021144e-01	3.053711090726182742e-01	4.851810792610243284e-01	-8.193581671472291994e-01	6.404836240126827729e-01	-6.131402794496215031e-02	-7.655202919248743632e-01	7.493012229174831340e-01	6.160235368445559079e-01	-2.430281452587094160e-01	6.812182932647907474e-02	-2.337889898964218838e-01	9.698979969937172596e-01	7.407755315052270140e-01	6.812577723762082427e-02	-6.682892266069524467e-01	8.158468303704771163e-01	-5.462733587513661782e-01	1.896822788057636877e-01
2.401601067378252297e-01	-2.750153537821335425e-01	2.431229219461546465e-01	-9.301923457051515243e-01	7.789054424222841000e-01	-1.570749113781360895e-01	6.071521917777260580e-01	-5.457174244591276313e-01	-8.264504467288881218e-01	-1.384635394005144793e-01	-9.262514149710195932e-01	3.582000308248898257e-01	1.172648889533097205e-01	3.084638109178438614e-01	4.832207273855053664e-01	-8.193581670912080117e-01	6.401489906639061811e-01	-6.471439137834937572e-02	-7.655202918933712297e-01	7.461253126882755327e-01	6.198663875284963209e-01	-2.430281452387664520e-01	7.496531146426411996e-02	-2.316853209001784875e-01	9.698979916240920707e-01	7.410006322460673811e-01	6.563210052968915242e-02	-6.682892266010196369e-01	8.233043144680968206e-01	-5.349678861381990114e-01	1.896822779783182422e-01
2.501667778519012786e-01	-2.729133821869328957e-01	2.454801131956667881e-01	-9.301923456192980888e-01	7.821925899561454898e-01	-1.397890633258791759e-01	6.071521802581051341e-01	-5.397273188973603641e-01	-8.303747765349090981e-01	-1.384635393541092663e-01	-9.306029150399165450e-01	3.467378843113792519e-01	1.172648886175173544e-01	3.115439285899720967e-01	4.812406619057302271e-01	-8.193581670351867130e-01	6.397963047237560374e-01	-6.811292982648273209e-02	-7.655202918618678742e-01	7.429296943136771691e-01	6.236928650694064658e-01	-2.430281452188235158e-01	8.174399275732974202e-02	-2.293813765492342671e-01	9.698979862544659936e-01	7.412173385333792330e-01	6.313768030609107074e-02	-6.682892265950870492e-01	8.306051453950751284e-01	-5.235606232119500714e-01	1.896822771508728245e-01
2.601734489659773275e-01	-2.707912074801612223e-01	2.478191321557412508e-01	-9.301923455334446533e-01	7.850961702476757509e-01	-1.224346660819032734e-01	6.071521687384847654e-01	-5.337089941623469613e-01	-8.342556909201157556e-01	-1.384635393077040533e-01	-9.348125798844301171e-01	3.352228907250974221e-01	1.172648882817249605e-01	3.146113364316890926e-01	4.792409636009931084e-01	-8.193581669791655253e-01	6.394255761381952841e-01	-7.150954744850882006e-02	-7.655202918303647408e-01	7.397144522027084834e-01	6.275028683947497798e-01	-2.430281451988805519e-01	8.845201352149292817e-02	-2.268791484017566584e-01	9.698979808848389172e-01	7.414256479121980048e-01	6.064254482495991944e-02	-6.682892265891544614e-01	8.377479339957614179e-01	-5.120537404751540622e-01	1.896822763234274623e-01
2.701801200800533764e-01	-2.686489867612044113e-01	2.501398056745206544e-01	-9.301923454475914399e-01	7.876147594587176171e-01	-1.050202298000967177e-01	6.071521572188647298e-01	-5.276627649169393086e-01	-8.380929869742651528e-01	-1.384635392612988680e-01	-9.388797679005703722e-01	3.236568050914414574e-01	1.172648879459325943e-01	3.176659093041944160e-01	4.772217140515340184e-01	-8.193581669231443376e-01	6.390368153619998548e-01	-7.490414845774272246e-02	-7.655202917988613853e-01	7.364796712827318403e-01	6.312962968671403940e-01	-2.430281451789376157e-01	9.508357515250011327e-02	-2.241807994180452790e-01	9.698979755152111748e-01	7.416255580226837063e-01	5.814672235253186966e-02	-6.682892265832218737e-01	8.447313211858120674e-01	-5.004494273853639097e-01	1.896822754959820723e-01
2.801867911941294254e-01	-2.664868786134054757e-01	2.524419619582154439e-01	-9.301923453617382265e-01	7.897471225409483653e-01	-8.755429407570415601e-02	6.071521456992452492e-01	-5.215889472829519091e-01	-8.418864640676603228e-01	-1.384635392148936828e-01	-9.428038591995526740e-01	3.120413902228540426e-01	1.172648876101402005e-01	3.207075225923068373e-01	4.751829956352107698e-01	-8.193581668671231499e-01	6.386300333584647992e-01	-7.829663712436930878e-02	-7.655202917673580298e-01	7.332254369972072139e-01	6.350730502869993410e-01	-2.430281451589946795e-01	1.016329451385048488e-01	-2.212886620908366409e-01	9.698979701455824332e-01	7.418170666001477898e-01	5.565024116282569350e-02	-6.682892265772890639e-01	8.515539782107890421e-01	-4.887498919385547258e-01	1.896822746685367100e-01
2.901934623082054743e-01	-2.643050430923251093e-01	2.547254305838216881e-01	-9.301923452758847910e-01	7.914922138415044772e-01	-7.004542375772554452e-02	6.071521341796259907e-01	-5.154878588246345483e-01	-8.456359238616404372e-01	-1.384635391684884698e-01	-9.465842557022775550e-01	3.003784164501497878e-01	1.172648872743478066e-01	3.237360522095476534e-01	4.731248915241381692e-01	-8.193581668111018512e-01	6.382052415990946415e-01	-8.168691777814282573e-02	-7.655202917358548964e-01	7.299518353034351037e-01	6.388330288952028813e-01	-2.430281451390517156e-01	1.080944620154144498e-01	-2.182052364290608948e-01	9.698979647759530254e-01	7.420001714750792399e-01	5.315312953732249240e-02	-6.682892265713564761e-01	8.582146068989849885e-01	-4.769573602489994291e-01	1.896822738410913201e-01
