t	x0	y0	z0	analytical_x0	analytical_y0	analytical_z0
1.240827218145430244e+01	-1.473915872639724664e-02	7.189486389825847090e-02	9.973033067954247821e-01	-2.428396252888371729e-02	1.077284136851335838e-01	9.938837346736189016e-01
1.241827885256837938e+01	-1.365076746596185532e-02	7.208470491022070381e-02	9.973050946754442592e-01	-2.266293814874060022e-02	1.080810491514856836e-01	9.938837346736189016e-01
1.242828552368245454e+01	-1.256000187665276893e-02	7.225808402239911055e-02	9.973068813791822196e-01	-2.103679942586756182e-02	1.084092939795077010e-01	9.938837346736189016e-01
1.243829219479653148e+01	-1.146711072438462951e-02	7.241497278199708620e-02	9.973086669074009425e-01	-1.940591333080994227e-02	1.087130740942256618e-01	9.938837346736189016e-01
1.244829886591060664e+01	-1.037234309357773325e-02	7.255534649221569155e-02	9.973104512608618188e-01	-1.777064790545202985e-02	1.089923209416147759e-01	9.938837346736189016e-01
1.245830553702468357e+01	-9.275948330496278788e-03	7.267918421539544538e-02	9.973122344403253514e-01	-1.613137217995878198e-02	1.092469715040703393e-01	9.938837346736189016e-01
1.246831220813875873e+01	-8.178175986564175173e-03	7.278646877530409176e-02	9.973140164465524871e-01	-1.448845608950145164e-02	1.094769683146281508e-01	9.938837346736189016e-01
1.247831887925283567e+01	-7.079275761671271518e-03	7.287718675857013384e-02	9.973157972803030624e-01	-1.284227039077206166e-02	1.096822594699334574e-01	9.938837346736189016e-01
1.248832555036691083e+01	-5.979497447482880028e-03	7.295132851526288376e-02	9.973175769423366921e-01	-1.119318657831243347e-02	1.098627986419542929e-01	9.938837346736189016e-01
1.249833222148098777e+01	-4.879090870765418093e-03	7.300888815861882042e-02	9.973193554334123245e-01	-9.541576800683720244e-03	1.100185450884356986e-01	9.938837346736189016e-01
1.250833889259506293e+01	-3.778305836741031095e-03	7.304986356391543478e-02	9.973211327542886862e-01	-7.887813776481365780e-03	1.101494636620944240e-01	9.938837346736189016e-01
1.251834556370913987e+01	-2.677392072483992993e-03	7.307425636649292344e-02	9.973229089057237262e-01	-6.232270710221374591e-03	1.102555248185505821e-01	9.938837346736189016e-01
1.252835223482321503e+01	-1.576599170371700180e-03	7.308207195892506280e-02	9.973246838884749499e-01	-4.575321208124777210e-03	1.103367046229947468e-01	9.938837346736189016e-01
1.253835890593729196e+01	-4.761765316030416189e-04	7.307331948734037408e-02	9.973264577032998623e-01	-2.917339193799692570e-03	1.103929847555895488e-01	9.938837346736189016e-01
1.254836557705136713e+01	6.236266902031084884e-04	7.304801184689466154e-02	9.973282303509548585e-01	-1.258698823863506214e-03	1.104243525156036881e-01	9.938837346736189016e-01
1.255837224816544406e+01	1.722561645316524016e-03	7.300616567639707510e-02	9.973300018321962224e-01	4.002255964961411476e-04	1.104308008242782663e-01	9.938837346736189016e-01
1.256837891927951922e+01	2.820379844098700253e-03	7.294780135209093241e-02	9.973317721477797937e-01	2.059059697989196625e-03	1.104123282264241751e-01	9.938837346736189016e-01
1.257838559039359616e+01	3.916833213087684423e-03	7.287294298059146525e-02	9.973335412984606352e-01	3.717429131710209105e-03	1.103689388907505148e-01	9.938837346736189016e-01
1.258839226150767132e+01	5.011674150952038012e-03	7.278161839098289121e-02	9.973353092849936985e-01	5.374959653612115286e-03	1.103006426089238601e-01	9.938837346736189016e-01
1.259839893262174826e+01	6.104655584301323101e-03	7.267385912607657317e-02	9.973370761081332692e-01	7.031277208968124762e-03	1.102074547933584864e-01	9.938837346736189016e-01
1.260840560373582342e+01	7.195531023340559322e-03	7.254970043283331949e-02	9.973388417686329666e-01	8.686008016779120031e-03	1.100893964737383601e-01	9.938837346736189016e-01
1.261841227484990036e+01	8.284054617356147870e-03	7.240918125195236477e-02	9.973406062672465211e-01	1.033877865412790968e-02	1.099464942922713517e-01	9.938837346736189016e-01
1.262841894596397552e+01	9.369981210020760648e-03	7.225234420662970947e-02	9.973423696047263309e-01	1.198921614044797142e-02	1.097787804976769060e-01	9.938837346736189016e-01
1.263842561707805245e+01	1.045306639450483722e-02	7.207923559048939888e-02	9.973441317818252383e-01	1.363694802169706025e-02	1.095862929379082529e-01	9.938837346736189016e-01
1.264843228819212761e+01	1.153306656838224732e-02	7.188990535469040599e-02	9.973458927992950862e-01	1.528160245440340209e-02	1.093690750516117249e-01	9.938837346736189016e-01
1.265843895930620455e+01	1.260973898831787253e-02	7.168440709421312895e-02	9.973476526578871626e-01	1.692280828958581118e-02	1.091271758583233636e-01	9.938837346736189016e-01
1.266844563042027971e+01	1.368284182452482282e-02	7.146279803332883374e-02	9.973494113583526444e-01	1.856019515650538659e-02	1.088606499474072675e-01	9.938837346736189016e-01
1.267845230153435665e+01	1.475213421497908149e-02	7.122513901025587235e-02	9.973511689014422643e-01	2.019339354624937258e-02	1.085695574657362245e-01	9.938837346736189016e-01
1.268845897264843181e+01	1.581737631937947183e-02	7.097149446100677050e-02	9.973529252879054230e-01	2.182203489512051300e-02	1.082539641041179168e-01	9.938837346736189016e-01
1.269846564376250875e+01	1.687832937284088758e-02	7.070193240243051458e-02	9.973546805184924091e-01	2.344575166780613756e-02	1.079139410824712236e-01	9.938837346736189016e-01
1.270847231487658391e+01	1.793475573930872896e-02	7.041652441445395150e-02	9.973564345939519571e-01	2.506417744032214331e-02	1.075495651337538133e-01	9.938837346736189016e-01
1.271847898599066085e+01	1.898641896468270321e-02	7.011534562152736683e-02	9.973581875150328013e-01	2.667694698270614562e-02	1.071609184866450792e-01	9.938837346736189016e-01
1.272848565710473601e+01	2.003308382963807019e-02	6.979847467327864041e-02	9.973599392824828991e-01	2.828369634143351741e-02	1.067480888469910100e-01	9.938837346736189016e-01
1.273849232821881294e+01	2.107451640213259952e-02	6.946599372438103104e-02	9.973616898970505407e-01	2.988406292155687885e-02	1.063111693780100231e-01	9.938837346736189016e-01
1.274849899933288810e+01	2.211048408958748643e-02	6.911798841363943346e-02	9.973634393594824621e-01	3.147768556852746646e-02	1.058502586792702399e-01	9.938837346736189016e-01
1.275850567044696504e+01	2.314075569073068689e-02	6.875454784230074223e-02	9.973651876705256214e-01	3.306420464969996031e-02	1.053654607644377295e-01	9.938837346736189016e-01
1.276851234156104020e+01	2.416510144709107036e-02	6.837576455159342925e-02	9.973669348309260885e-01	3.464326213548916955e-02	1.048568850378042150e-01	9.938837346736189016e-01
1.277851901267511714e+01	2.518329309413197201e-02	6.798173449950196956e-02	9.973686808414300442e-01	3.621450168016955573e-02	1.043246462695968241e-01	9.938837346736189016e-01
1.278852568378919230e+01	2.619510391201280985e-02	6.757255703678208270e-02	9.973704257027826703e-01	3.777756870228650421e-02	1.037688645700796386e-01	9.938837346736189016e-01
1.279853235490326924e+01	2.720030877596745292e-02	6.714833488222236857e-02	9.973721694157285933e-01	3.933211046468061689e-02	1.031896653624463922e-01	9.938837346736189016e-01
1.280853902601734440e+01	2.819868420628823813e-02	6.670917409715887425e-02	9.973739119810127729e-01	4.087777615408467319e-02	1.025871793545180405e-01	9.938837346736189016e-01
1.281854569713142133e+01	2.919000841790442974e-02	6.625518405924832321e-02	9.973756533993788365e-01	4.241421696029461230e-02	1.019615425092449401e-01	9.938837346736189016e-01
1.282855236824549650e+01	3.017406136954435547e-02	6.578647743550700144e-02	9.973773936715703003e-01	4.394108615488404035e-02	1.013128960140246143e-01	9.938837346736189016e-01
1.283855903935957343e+01	3.115062481247013806e-02	6.530317015462150376e-02	9.973791327983302368e-01	4.545803916945320711e-02	1.006413862488388378e-01	9.938837346736189016e-01
1.284856571047364859e+01	3.211948233877438136e-02	6.480538137853811276e-02	9.973808707804012741e-01	4.696473367338275390e-02	9.994716475322215632e-02	9.938837346736189016e-01
1.285857238158772553e+01	3.308041942922808343e-02	6.429323347333795735e-02	9.973826076185252631e-01	4.846082965109313467e-02	9.923038819206160543e-02	9.938837346736189016e-01
1.286857905270180069e+01	3.403322350066927821e-02	6.376685197940476502e-02	9.973843433134441661e-01	4.994598947877090106e-02	9.849121832024422540e-02	9.938837346736189016e-01
1.287858572381587763e+01	3.497768395292187582e-02	6.322636558089254899e-02	9.973860778658989457e-01	5.141987800056237179e-02	9.772982194615309481e-02	9.938837346736189016e-01
1.288859239492995279e+01	3.591359221523449802e-02	6.267190607450061346e-02	9.973878112766302317e-01	5.288216260421029630e-02	9.694637089402248498e-02	9.938837346736189016e-01
1.289859906604402973e+01	3.684074179222895928e-02	6.210360833756337073e-02	9.973895435463782100e-01	5.433251329611026026e-02	9.614104196516443102e-02	9.938837346736189016e-01
1.290860573715810489e+01	3.775892830934839128e-02	6.152161029546267951e-02	9.973912746758829551e-01	5.577060277578239911e-02	9.531401689806907884e-02	9.938837346736189016e-01
1.291861240827218182e+01	3.866794955779496307e-02	6.092605288837039945e-02	9.973930046658837645e-01	5.719610650973528526e-02	9.446548232739047923e-02	9.938837346736189016e-01
1.292861907938625698e+01	3.956760553894739241e-02	6.031708003732934309e-02	9.973947335171188255e-01	5.860870280469929194e-02	9.359562974183111006e-02	9.938837346736189016e-01
1.293862575050033392e+01	4.045769850824858932e-02	5.969483860968075734e-02	9.973964612303273247e-01	6.000807288022512453e-02	9.270465544092754140e-02	9.938837346736189016e-01
1.294863242161440908e+01	4.133803301855357160e-02	5.905947838384617565e-02	9.973981878062467832e-01	6.139390094062492642e-02	9.179276049075024702e-02	9.938837346736189016e-01
1.295863909272848602e+01	4.220841596292847220e-02	5.841115201347263364e-02	9.973999132456145000e-01	6.276587424623393530e-02	9.086015067853153715e-02	9.938837346736189016e-01
1.296864576384256118e+01	4.306865661689115304e-02	5.775001499094942203e-02	9.974016375491677744e-01	6.412368318398836697e-02	8.990703646622434653e-02	9.938837346736189016e-01
1.297865243495663812e+01	4.391856668008418257e-02	5.707622561030511327e-02	9.974033607176430172e-01	6.546702133729766226e-02	8.893363294300597743e-02	9.938837346736189016e-01
1.298865910607071328e+01	4.475796031737115654e-02	5.638994492949370163e-02	9.974050827517759732e-01	6.679558555518905205e-02	8.794015977674207729e-02	9.938837346736189016e-01
1.299866577718479022e+01	4.558665419934748025e-02	5.569133673207891239e-02	9.974068036523028313e-01	6.810907602072462097e-02	8.692684116441054543e-02	9.938837346736189016e-01
1.300867244829886538e+01	4.640446754225657083e-02	5.498056748832545748e-02	9.974085234199581151e-01	6.940719631865660544e-02	8.589390578151029354e-02	9.938837346736189016e-01
1.301867911941294231e+01	4.721122214730319455e-02	5.425780631570687601e-02	9.974102420554771253e-01	7.068965350232189748e-02	8.484158673045416599e-02	9.938837346736189016e-01
1.302868579052701747e+01	4.800674243935498797e-02	5.352322493883877180e-02	9.974119595595931642e-01	7.195615815975001106e-02	8.377012148796580959e-02	9.938837346736189016e-01
1.303869246164109441e+01	4.879085550502426649e-02	5.277699764884756506e-02	9.974136759330410884e-01	7.320642447897708627e-02	8.267975185148616901e-02	9.938837346736189016e-01
1.304869913275516957e+01	4.956339113012127318e-02	5.201930126218346634e-02	9.974153911765533120e-01	7.444017031254088201e-02	8.157072388461079904e-02	9.938837346736189016e-01
1.305870580386924651e+01	5.032418183647153348e-02	5.125031507888833104e-02	9.974171052908628043e-01	7.565711724115763148e-02	8.044328786155645339e-02	9.938837346736189016e-01
1.306871247498332167e+01	5.107306291808876020e-02	5.047022084032748435e-02	9.974188182767024236e-01	7.685699063654885532e-02	7.929769821068545499e-02	9.938837346736189016e-01
1.307871914609739861e+01	5.180987247669573137e-02	4.967920268639564041e-02	9.974205301348033625e-01	7.803951972341897914e-02	7.813421345708682075e-02	9.938837346736189016e-01
1.308872581721147377e+01	5.253445145658572346e-02	4.887744711220729649e-02	9.974222408658977024e-01	7.920443764056005198e-02	7.695309616423592902e-02	9.938837346736189016e-01
1.309873248832555070e+01	5.324664367881663807e-02	4.806514292428114982e-02	9.974239504707159698e-01	8.035148150107651599e-02	7.575461287473962690e-02	9.938837346736189016e-01
1.310873915943962587e+01	5.394629587473091098e-02	4.724248119622941056e-02	9.974256589499891357e-01	8.148039245170693445e-02	7.453903405018960648e-02	9.938837346736189016e-01
1.311874583055370280e+01	5.463325771879362636e-02	4.640965522396184317e-02	9.974273663044466165e-01	8.259091573124388574e-02	7.330663401012270375e-02	9.938837346736189016e-01
1.312875250166777796e+01	5.530738186074226487e-02	4.556686048041550668e-02	9.974290725348187170e-01	8.368280072802190828e-02	7.205769087011935914e-02	9.938837346736189016e-01
1.313875917278185490e+01	5.596852395704080690e-02	4.471429456982027595e-02	9.974307776418339655e-01	8.475580103647484265e-02	7.079248647903954583e-02	9.938837346736189016e-01
1.314876584389593006e+01	5.661654270163198055e-02	4.385215718151125319e-02	9.974324816262213345e-01	8.580967451274354452e-02	6.951130635541614977e-02	9.938837346736189016e-01
1.315877251501000700e+01	5.725129985598068072e-02	4.298065004329849198e-02	9.974341844887089081e-01	8.684418332931743978e-02	6.821443962302563280e-02	9.938837346736189016e-01
1.316877918612408216e+01	5.787266027840252958e-02	4.209997687440510811e-02	9.974358862300247708e-01	8.785909402870656359e-02	6.690217894563976753e-02	9.938837346736189016e-01
1.317878585723815910e+01	5.848049195267124994e-02	4.121034333798461596e-02	9.974375868508961185e-01	8.885417757612734668e-02	6.557482046097827533e-02	9.938837346736189016e-01
1.318879252835223426e+01	5.907466601589890509e-02	4.031195699322859261e-02	9.974392863520497032e-01	8.982920941118591185e-02	6.423266371388325346e-02	9.938837346736189016e-01
1.319879919946631119e+01	5.965505678568307907e-02	3.940502724707576482e-02	9.974409847342117219e-01	9.078396949855614684e-02	6.287601158871906903e-02	9.938837346736189016e-01
1.320880587058038635e+01	6.022154178651543954e-02	3.848976530553371855e-02	9.974426819981085934e-01	9.171824237763633036e-02	6.150517024101846697e-02	9.938837346736189016e-01
1.321881254169446329e+01	6.077400177544597937e-02	3.756638412462447868e-02	9.974443781444654045e-01	9.263181721116936496e-02	6.012044902839643740e-02	9.938837346736189016e-01
1.322881921280853845e+01	6.131232076699786454e-02	3.663509836096549149e-02	9.974460731740073527e-01	9.352448783282386879e-02	5.872216044073554075e-02	9.938837346736189016e-01
1.323882588392261539e+01	6.183638605732749705e-02	3.569612432199719548e-02	9.974477670874590807e-01	9.439605279372088875e-02	5.731062002966437474e-02	9.938837346736189016e-01
1.324883255503669055e+01	6.234608824762487289e-02	3.474967991586891403e-02	9.974494598855444538e-01	9.524631540789185724e-02	5.588614633735170673e-02	9.938837346736189016e-01
1.325883922615076749e+01	6.284132126674958629e-02	3.379598460099453999e-02	9.974511515689872265e-01	9.607508379666811205e-02	5.444906082461575814e-02	9.938837346736189016e-01
1.326884589726484265e+01	6.332198239309755339e-02	3.283525933528969737e-02	9.974528421385107091e-01	9.688217093197921959e-02	5.299968779838486882e-02	9.938837346736189016e-01
1.327885256837891959e+01	6.378797227569421580e-02	3.186772652510205805e-02	9.974545315948373236e-01	9.766739467856119794e-02	5.153835433850854214e-02	9.938837346736189016e-01
1.328885923949299475e+01	6.423919495450992889e-02	3.089360997384670016e-02	9.974562199386899364e-01	9.843057783505820835e-02	5.006539022394667499e-02	9.938837346736189016e-01
1.329886591060707168e+01	6.467555787999328121e-02	2.991313483035814777e-02	9.974579071707899702e-01	9.917154817401299671e-02	4.858112785834563935e-02	9.938837346736189016e-01
1.330887258172114684e+01	6.509697193181865349e-02	2.892652753697121451e-02	9.974595932918590702e-01	9.989013848073095836e-02	4.708590219502965107e-02	9.938837346736189016e-01
1.331887925283522378e+01	6.550335143684399286e-02	2.793401577734239485e-02	9.974612783026177709e-01	1.005861865910182562e-01	4.558005066140629474e-02	9.938837346736189016e-01
1.332888592394929894e+01	6.589461418627566569e-02	2.693582842402398453e-02	9.974629622037869403e-01	1.012595354277749937e-01	4.406391308282421593e-02	9.938837346736189016e-01
1.333889259506337588e+01	6.627068145203644789e-02	2.593219548580278505e-02	9.974646449960864469e-01	1.019100330364438173e-01	4.253783160588274492e-02	9.938837346736189016e-01
1.334889926617745104e+01	6.663147800233394646e-02	2.492334805481564650e-02	9.974663266802358264e-01	1.025375326193024156e-01	4.100215062121742582e-02	9.938837346736189016e-01
1.335890593729152798e+01	6.697693211642632982e-02	2.390951825345390830e-02	9.974680072569542810e-01	1.031418925685894661e-01	3.945721668578584113e-02	9.938837346736189016e-01
1.336891260840560314e+01	6.730697559858223045e-02	2.289093918106890196e-02	9.974696867269602363e-01	1.037229764984622243e-01	3.790337844465795775e-02	9.938837346736189016e-01
1.337891927951968007e+01	6.762154379123273829e-02	2.186784486049078713e-02	9.974713650909722285e-01	1.042806532757754590e-01	3.634098655233520409e-02	9.938837346736189016e-01
1.338892595063375524e+01	6.792057558731241784e-02	2.084047018437286056e-02	9.974730423497080167e-01	1.048147970496726422e-01	3.477039359362273097e-02	9.938837346736189016e-01
1.339893262174783217e+01	6.820401344178753100e-02	1.980905086137375870e-02	9.974747185038845831e-01	1.053252872799875645e-01	3.319195400405942908e-02	9.938837346736189016e-01
1.340893929286190733e+01	6.847180338236925901e-02	1.877382336218974199e-02	9.974763935542192428e-01	1.058120087644472407e-01	3.160602398993025974e-02	9.938837346736189016e-01
1.341894596397598427e+01	6.872389501940982803e-02	1.773502486544942941e-02	9.974780675014277564e-01	1.062748516646682129e-01	3.001296144788572970e-02	9.938837346736189016e-01
1.342895263509005943e+01	6.896024155498019226e-02	1.669289320348339711e-02	9.974797403462267731e-01	1.067137115309445133e-01	2.841312588417310020e-02	9.938837346736189016e-01
1.343895930620413637e+01	6.918079979112738698e-02	1.564766680798088810e-02	9.974814120893313873e-01	1.071284893258193788e-01	2.680687833350443167e-02	9.938837346736189016e-01
1.344896597731821153e+01	6.938553013731039998e-02	1.459958465554617342e-02	9.974830827314565829e-01	1.075190914464336372e-01	2.519458127758719343e-02	9.938837346736189016e-01
1.345897264843228847e+01	6.957439661701352029e-02	1.354888621316687608e-02	9.974847522733172323e-01	1.078854297456505740e-01	2.357659856331698056e-02	9.938837346736189016e-01
1.346897931954636363e+01	6.974736687353577658e-02	1.249581138360668538e-02	9.974864207156274309e-01	1.082274215519467980e-01	2.195329532067357564e-02	9.938837346736189016e-01
1.347898599066044056e+01	6.990441217495624304e-02	1.144060045073494805e-02	9.974880880591008303e-01	1.085449896880694570e-01	2.032503788031902667e-02	9.938837346736189016e-01
1.348899266177451572e+01	7.004550741827424154e-02	1.038349402480551707e-02	9.974897543044506376e-01	1.088380624884524722e-01	1.869219369092942062e-02	9.938837346736189016e-01
1.349899933288859266e+01	7.017063113272414832e-02	9.324732987697316802e-03	9.974914194523897271e-01	1.091065738153899067e-01	1.705513123626965430e-02	9.938837346736189016e-01
1.350900600400266782e+01	7.027976548226458342e-02	8.264558438129060783e-03	9.974930835036305288e-01	1.093504630739602357e-01	1.541421995204318718e-02	9.938837346736189016e-01
1.351901267511674476e+01	7.037289626724196889e-02	7.203211636860560110e-03	9.974947464588845847e-01	1.095696752257018514e-01	1.376983014251529844e-02	9.938837346736189016e-01
1.352901934623081992e+01	7.045001292522869163e-02	6.140933951893068170e-03	9.974964083188638808e-01	1.097641608010327813e-01	1.212233289695202956e-02	9.938837346736189016e-01
1.353902601734489686e+01	7.051110853103591258e-02	5.077966803681052861e-03	9.974980690842790709e-01	1.099338759104148550e-01	1.047210000587338666e-02	9.938837346736189016e-01
1.354903268845897202e+01	7.055617979590209088e-02	4.014551610367856835e-03	9.974997287558406978e-01	1.100787822542581978e-01	8.819503877152967686e-03	9.938837346736189016e-01
1.355903935957304896e+01	7.058522706585734774e-02	2.950929733057598703e-03	9.975013873342591930e-01	1.101988471315644424e-01	7.164917451973615466e-03	9.938837346736189016e-01
1.356904603068712412e+01	7.059825431926505801e-02	1.887342421135733027e-03	9.975030448202439892e-01	1.102940434473060061e-01	5.508714120671271211e-03	9.938837346736189016e-01
1.357905270180120105e+01	7.059526916354140480e-02	8.240307576506212877e-04	9.975047012145042968e-01	1.103643497185409772e-01	3.851267638465769635e-03	9.938837346736189016e-01
1.358905937291527621e+01	7.057628283105450706e-02	-2.387643952315419993e-04	9.975063565177489933e-01	1.104097500792608905e-01	2.192952041121025604e-03	9.938837346736189016e-01
1.359906604402935315e+01	7.054131017420423033e-02	-1.300802450686129250e-03	9.975080107306864008e-01	1.104302342839714179e-01	5.341415605340697021e-04	9.938837346736189016e-01
1.360907271514342831e+01	7.049036965968466517e-02	-2.361843151591513836e-03	9.975096638540241756e-01	1.104257977100043808e-01	-1.124789459720175076e-03	9.938837346736189016e-01
1.361907938625750525e+01	7.042348336193088310e-02	-3.421646624780276102e-03	9.975113158884700848e-01	1.103964413585609150e-01	-2.783466648862258259e-03	9.938837346736189016e-01
1.362908605737158041e+01	7.034067695575198231e-02	-4.479973435167954564e-03	9.975129668347306744e-01	1.103421718544855962e-01	-4.441515693394768732e-03	9.938837346736189016e-01
1.363909272848565735e+01	7.024197970815290737e-02	-5.536584639747155201e-03	9.975146166935130454e-01	1.102630014447713441e-01	-6.098562421575972128e-03	9.938837346736189016e-01
1.364909939959973251e+01	7.012742446934693008e-02	-6.591241841434849168e-03	9.975162654655228556e-01	1.101589479957957030e-01	-7.754232887854400902e-03	9.938837346736189016e-01
1.365910607071380944e+01	6.999704766296188652e-02	-7.643707242760764201e-03	9.975179131514660957e-01	1.100300349892890106e-01	-9.408153457259460159e-03	9.938837346736189016e-01
1.366911274182788461e+01	6.985088927544248760e-02	-8.693743699384789969e-03	9.975195597520478685e-01	1.098762915170349574e-01	-1.105995088972193223e-02	9.938837346736189016e-01
1.367911941294196154e+01	6.968899284465189525e-02	-9.741114773431373136e-03	9.975212052679726105e-01	1.096977522743058514e-01	-1.270925242429833506e-02	9.938837346736189016e-01
1.368912608405603670e+01	6.951140544767568652e-02	-1.078558478662895725e-02	9.975228496999450911e-01	1.094944575520328395e-01	-1.435568586329418264e-02	9.938837346736189016e-01
1.369913275517011364e+01	6.931817768783109235e-02	-1.182691887324248403e-02	9.975244930486689698e-01	1.092664532277130840e-01	-1.599887965626014055e-02	9.938837346736189016e-01
1.370913942628418880e+01	6.910936368088550774e-02	-1.286488303278715550e-02	9.975261353148476839e-01	1.090137907550572799e-01	-1.763846298383431321e-02	9.938837346736189016e-01
1.371914609739826574e+01	6.888502104048764563e-02	-1.389924418251161850e-02	9.975277764991842266e-01	1.087365271523772631e-01	-1.927406584143124754e-02	9.938837346736189016e-01
1.372915276851234090e+01	6.864521086281510920e-02	-1.492977020963881865e-02	9.975294166023812581e-01	1.084347249897195109e-01	-2.090531912273536561e-02	9.938837346736189016e-01
1.373915943962641784e+01	6.838999771044243503e-02	-1.595623002335284576e-02	9.975310556251405503e-01	1.081084523747444653e-01	-2.253185470300027304e-02	9.938837346736189016e-01
1.374916611074049300e+01	6.811944959543383971e-02	-1.697839360652014101e-02	9.975326935681642082e-01	1.077577829373569940e-01	-2.415330552212186996e-02	9.938837346736189016e-01
1.375917278185456993e+01	6.783363796166490267e-02	-1.799603206713353346e-02	9.975343304321533378e-01	1.073827958130896543e-01	-2.576930566747584819e-02	9.938837346736189016e-01
1.376917945296864509e+01	6.753263766637769561e-02	-1.900891768946758389e-02	9.975359662178086007e-01	1.069835756252454084e-01	-2.737949045648776364e-02	9.938837346736189016e-01
1.377918612408272203e+01	6.721652696097422941e-02	-2.001682398493387707e-02	9.975376009258303256e-01	1.065602124657992061e-01	-2.898349651893706094e-02	9.938837346736189016e-01
1.378919279519679719e+01	6.688538747105265969e-02	-2.101952574262485468e-02	9.975392345569182861e-01	1.061128018750683299e-01	-3.058096187895342072e-02	9.938837346736189016e-01
1.379919946631087413e+01	6.653930417569184352e-02	-2.201679907953502796e-02	9.975408671117720338e-01	1.056414448201511841e-01	-3.217152603670613009e-02	9.938837346736189016e-01
1.380920613742494929e+01	6.617836538598889651e-02	-2.300842149044831850e-02	9.975424985910907871e-01	1.051462476721414380e-01	-3.375483004976027185e-02	9.938837346736189016e-01
1.381921280853902623e+01	6.580266272285535678e-02	-2.399417189748043536e-02	9.975441289955729873e-01	1.046273221821245741e-01	-3.533051661407473482e-02	9.938837346736189016e-01
1.382921947965310139e+01	6.541229109407752096e-02	-2.497383069926533555e-02	9.975457583259167427e-01	1.040847854559584090e-01	-3.689823014463720907e-02	9.938837346736189016e-01
1.383922615076717832e+01	6.500734867064646150e-02	-2.594717981977478355e-02	9.975473865828194953e-01	1.035187599278450665e-01	-3.845761685571126576e-02	9.938837346736189016e-01
1.384923282188125349e+01	6.458793686236380394e-02	-2.691400275676025799e-02	9.975490137669787982e-01	1.029293733327026616e-01	-4.000832484067065598e-02	9.938837346736189016e-01
1.385923949299533042e+01	6.415416029272889842e-02	-2.787408462980635673e-02	9.975506398790916496e-01	1.023167586773388454e-01	-4.155000415141631848e-02	9.938837346736189016e-01
1.386924616410940558e+01	6.370612677311393579e-02	-2.882721222798513908e-02	9.975522649198541592e-01	1.016810542104340936e-01	-4.308230687735127573e-02	9.938837346736189016e-01
1.387925283522348252e+01	6.324394727623311452e-02	-2.977317405710087558e-02	9.975538888899621037e-01	1.010224033913449948e-01	-4.460488722388921551e-02	9.938837346736189016e-01
1.388925950633755768e+01	6.276773590891240873e-02	-3.071176038651470333e-02	9.975555117901110380e-01	1.003409548577288701e-01	-4.611740159049212279e-02	9.938837346736189016e-01
1.389926617745163462e+01	6.227760988416650156e-02	-3.164276329553886158e-02	9.975571336209961837e-01	9.963686239199980033e-02	-4.761950864821268281e-02	9.938837346736189016e-01
1.390927284856570978e+01	6.177368949258963543e-02	-3.256597671939027300e-02	9.975587543833120963e-01	9.891028488662682860e-02	-4.911086941671698181e-02	9.938837346736189016e-01
1.391927951967978672e+01	6.125609807306754001e-02	-3.348119649469333270e-02	9.975603740777527761e-01	9.816138630827400680e-02	-5.059114734078782455e-02	9.938837346736189016e-01
1.392928619079386188e+01	6.072496198281723823e-02	-3.438822040452194778e-02	9.975619927050124458e-01	9.739033566080047832e-02	-5.206000836627016487e-02	9.938837346736189016e-01
1.393929286190793881e+01	6.018041056676205758e-02	-3.528684822297071394e-02	9.975636102657837734e-01	9.659730694712005683e-02	-5.351712101545989114e-02	9.938837346736189016e-01
1.394929953302201397e+01	5.962257612624941028e-02	-3.617688175924576449e-02	9.975652267607603152e-01	9.578247912993463620e-02	-5.496215646190699688e-02	9.938837346736189016e-01
1.395930620413609091e+01	5.905159388711847535e-02	-3.705812490126521308e-02	9.975668421906339622e-01	9.494603609134623368e-02	-5.639478860462450449e-02	9.938837346736189016e-01
1.396931287525016607e+01	5.846760196712585261e-02	-3.793038365875998214e-02	9.975684565560968275e-01	9.408816659136305660e-02	-5.781469414167490772e-02	9.938837346736189016e-01
1.397931954636424301e+01	5.787074134273673121e-02	-3.879346620586533040e-02	9.975700698578403580e-01	9.320906422529887103e-02	-5.922155264313505585e-02	9.938837346736189016e-01
1.398932621747831817e+01	5.726115581528959386e-02	-3.964718292319383691e-02	9.975716820965557785e-01	9.230892738008715515e-02	-6.061504662340287675e-02	9.938837346736189016e-01
1.399933288859239511e+01	5.663899197654256173e-02	-4.049134643938069600e-02	9.975732932729340918e-01	9.138795918950955166e-02	-6.199486161284695207e-02	9.938837346736189016e-01
1.400933955970647027e+01	5.600439917360951203e-02	-4.132577167209207369e-02	9.975749033876648575e-01	9.044636748835555018e-02	-6.336068622877159828e-02	9.938837346736189016e-01
1.401934623082054721e+01	5.535752947329450335e-02	-4.215027586848784508e-02	9.975765124414387452e-01	8.948436476551867302e-02	-6.471221224568904362e-02	9.938837346736189016e-01
1.402935290193462237e+01	5.469853762583261336e-02	-4.296467864512953927e-02	9.975781204349442044e-01	8.850216811604716405e-02	-6.604913466487226381e-02	9.938837346736189016e-01
1.403935957304869930e+01	5.402758102804639667e-02	-4.376880202732527647e-02	9.975797273688709055e-01	8.749999919214866695e-02	-6.737115178318899000e-02	9.938837346736189016e-01
