t	x0	y0	z0	analytical_x0	analytical_y0	analytical_z0
8.575717144763174815e+00	-6.122482139384319844e-01	6.152570978834978055e-01	-4.965992630211768510e-01	3.390767310854102268e-02	-1.050970582632255734e-01	9.938837346736189016e-01
8.585723815877251752e+00	-6.122045615677551567e-01	6.152799329314075916e-01	-4.966247868638409835e-01	3.356049645526369696e-02	-1.052084361108734517e-01	9.938837346736189016e-01
8.595730486991326913e+00	-6.121612357984036468e-01	6.153025933507161316e-01	-4.966501182942115733e-01	3.321295396553906876e-02	-1.053186671018129100e-01	9.938837346736189016e-01
8.605737158105403850e+00	-6.121182341838786733e-01	6.153250805062284723e-01	-4.966752587754031945e-01	3.286504942786012962e-02	-1.054277500344374119e-01	9.938837346736189016e-01
8.615743829219479011e+00	-6.120755542960457651e-01	6.153473957516506498e-01	-4.967002097592166376e-01	3.251678663466678332e-02	-1.055356837196550490e-01	9.938837346736189016e-01
8.625750500333555948e+00	-6.120331937249968712e-01	6.153695404296871674e-01	-4.967249726862299486e-01	3.216816938230390721e-02	-1.056424669809017253e-01	9.938837346736189016e-01
8.635757171447631109e+00	-6.119911500789132486e-01	6.153915158721364742e-01	-4.967495489858879121e-01	3.181920147098047519e-02	-1.057480986541538825e-01	9.938837346736189016e-01
8.645763842561708046e+00	-6.119494209839287935e-01	6.154133233999851127e-01	-4.967739400765904811e-01	3.146988670472770228e-02	-1.058525775879411990e-01	9.938837346736189016e-01
8.655770513675783207e+00	-6.119080040839948165e-01	6.154349643235017542e-01	-4.967981473657807623e-01	3.112022889135814679e-02	-1.059559026433590651e-01	9.938837346736189016e-01
8.665777184789860144e+00	-6.118668970407465935e-01	6.154564399423304577e-01	-4.968221722500327231e-01	3.077023184242350454e-02	-1.060580726940812124e-01	9.938837346736189016e-01
8.675783855903935304e+00	-6.118260975333693619e-01	6.154777515455818193e-01	-4.968460161151371790e-01	3.041989937317360684e-02	-1.061590866263717459e-01	9.938837346736189016e-01
8.685790527018012241e+00	-6.117856032584666481e-01	6.154989004119248985e-01	-4.968696803361880021e-01	3.006923530251460336e-02	-1.062589433390974253e-01	9.938837346736189016e-01
8.695797198132087402e+00	-6.117454119299287063e-01	6.155198878096765913e-01	-4.968931662776666647e-01	2.971824345296739805e-02	-1.063576417437396282e-01	9.938837346736189016e-01
8.705803869246164339e+00	-6.117055212788029550e-01	6.155407149968920022e-01	-4.969164752935273932e-01	2.936692765062575913e-02	-1.064551807644062986e-01	9.938837346736189016e-01
8.715810540360239500e+00	-6.116659290531643034e-01	6.155613832214519299e-01	-4.969396087272801577e-01	2.901529172511514362e-02	-1.065515593378434517e-01	9.938837346736189016e-01
8.725817211474316437e+00	-6.116266330179869204e-01	6.155818937211509079e-01	-4.969625679120735495e-01	2.866333950955027299e-02	-1.066467764134470253e-01	9.938837346736189016e-01
8.735823882588391598e+00	-6.115876309550173362e-01	6.156022477237846902e-01	-4.969853541707778266e-01	2.831107484049391262e-02	-1.067408309532741906e-01	9.938837346736189016e-01
8.745830553702468535e+00	-6.115489206626480989e-01	6.156224464472351832e-01	-4.970079688160656817e-01	2.795850155791460012e-02	-1.068337219320547316e-01	9.938837346736189016e-01
8.755837224816543696e+00	-6.115104999557919863e-01	6.156424910995562660e-01	-4.970304131504934553e-01	2.760562350514533109e-02	-1.069254483372020920e-01	9.938837346736189016e-01
8.765843895930620633e+00	-6.114723666657583268e-01	6.156623828790581676e-01	-4.970526884665814049e-01	2.725244452884101679e-02	-1.070160091688245885e-01	9.938837346736189016e-01
8.775850567044695794e+00	-6.114345186401293208e-01	6.156821229743910662e-01	-4.970747960468932525e-01	2.689896847893705895e-02	-1.071054034397362215e-01	9.938837346736189016e-01
8.785857238158772731e+00	-6.113969537426369172e-01	6.157017125646275790e-01	-4.970967371641146770e-01	2.654519920860716128e-02	-1.071936301754673748e-01	9.938837346736189016e-01
8.795863909272847891e+00	-6.113596698530422424e-01	6.157211528193451411e-01	-4.971185130811321962e-01	2.619114057422141165e-02	-1.072806884142755712e-01	9.938837346736189016e-01
8.805870580386924829e+00	-6.113226648670145869e-01	6.157404448987074952e-01	-4.971401250511103820e-01	2.583679643530400680e-02	-1.073665772071558944e-01	9.938837346736189016e-01
8.815877251500999989e+00	-6.112859366960112784e-01	6.157595899535441841e-01	-4.971615743175684665e-01	2.548217065449170232e-02	-1.074512956178512862e-01	9.938837346736189016e-01
8.825883922615076926e+00	-6.112494832671594436e-01	6.157785891254314858e-01	-4.971828621144574467e-01	2.512726709749105863e-02	-1.075348427228628584e-01	9.938837346736189016e-01
8.835890593729152087e+00	-6.112133025231374361e-01	6.157974435467707952e-01	-4.972039896662349134e-01	2.477208963303684230e-02	-1.076172176114598006e-01	9.938837346736189016e-01
8.845897264843229024e+00	-6.111773924220582632e-01	6.158161543408667837e-01	-4.972249581879405467e-01	2.441664213284940044e-02	-1.076984193856895394e-01	9.938837346736189016e-01
8.855903935957304185e+00	-6.111417509373533452e-01	6.158347226220053372e-01	-4.972457688852703894e-01	2.406092847159302037e-02	-1.077784471603872724e-01	9.938837346736189016e-01
8.865910607071381122e+00	-6.111063760576573856e-01	6.158531494955300500e-01	-4.972664229546507331e-01	2.370495252683302995e-02	-1.078573000631857931e-01	9.938837346736189016e-01
8.875917278185456283e+00	-6.110712657866932407e-01	6.158714360579182756e-01	-4.972869215833111700e-01	2.334871817899408439e-02	-1.079349772345249425e-01	9.938837346736189016e-01
8.885923949299533220e+00	-6.110364181431593433e-01	6.158895833968567324e-01	-4.973072659493572023e-01	2.299222931131741920e-02	-1.080114778276609899e-01	9.938837346736189016e-01
8.895930620413608381e+00	-6.110018311606162378e-01	6.159075925913159999e-01	-4.973274572218421841e-01	2.263548980981906419e-02	-1.080868010086758202e-01	9.938837346736189016e-01
8.905937291527685318e+00	-6.109675028873754465e-01	6.159254647116250148e-01	-4.973474965608389864e-01	2.227850356324682576e-02	-1.081609459564860931e-01	9.938837346736189016e-01
8.915943962641760479e+00	-6.109334313863878929e-01	6.159432008195432351e-01	-4.973673851175102745e-01	2.192127446303842458e-02	-1.082339118628521391e-01	9.938837346736189016e-01
8.925950633755837416e+00	-6.108996147351337669e-01	6.159608019683341373e-01	-4.973871240341789512e-01	2.156380640327883527e-02	-1.083056979323868130e-01	9.938837346736189016e-01
8.935957304869912576e+00	-6.108660510255139453e-01	6.159782692028374917e-01	-4.974067144443981570e-01	2.120610328065792444e-02	-1.083763033825641126e-01	9.938837346736189016e-01
8.945963975983989513e+00	-6.108327383637404129e-01	6.159956035595393065e-01	-4.974261574730195479e-01	2.084816899442774873e-02	-1.084457274437277546e-01	9.938837346736189016e-01
8.955970647098064674e+00	-6.107996748702294587e-01	6.160128060666438810e-01	-4.974454542362624632e-01	2.049000744636057109e-02	-1.085139693590995436e-01	9.938837346736189016e-01
8.965977318212141611e+00	-6.107668586794944288e-01	6.160298777441427509e-01	-4.974646058417815375e-01	2.013162254070565219e-02	-1.085810283847876423e-01	9.938837346736189016e-01
8.975983989326216772e+00	-6.107342879400398106e-01	6.160468196038846322e-01	-4.974836133887340917e-01	1.977301818414726672e-02	-1.086469037897946077e-01	9.938837346736189016e-01
8.985990660440293709e+00	-6.107019608142557621e-01	6.160636326496439219e-01	-4.975024779678469122e-01	1.941419828576164408e-02	-1.087115948560255368e-01	9.938837346736189016e-01
8.995997331554368870e+00	-6.106698754783138616e-01	6.160803178771884214e-01	-4.975212006614824767e-01	1.905516675697493598e-02	-1.087751008782956025e-01	9.938837346736189016e-01
9.006004002668445807e+00	-6.106380301220636353e-01	6.160968762743475047e-01	-4.975397825437050114e-01	1.869592751151989349e-02	-1.088374211643380468e-01	9.938837346736189016e-01
9.016010673782520968e+00	-6.106064229489289730e-01	6.161133088210780651e-01	-4.975582246803449959e-01	1.833648446539378266e-02	-1.088985550348115366e-01	9.938837346736189016e-01
9.026017344896597905e+00	-6.105750521758070981e-01	6.161296164895312399e-01	-4.975765281290644437e-01	1.797684153681522803e-02	-1.089585018233076713e-01	9.938837346736189016e-01
9.036024016010673066e+00	-6.105439160329662052e-01	6.161458002441180248e-01	-4.975946939394207402e-01	1.761700264618206585e-02	-1.090172608763581158e-01	9.938837346736189016e-01
9.046030687124750003e+00	-6.105130127639454285e-01	6.161618610415738884e-01	-4.976127231529301476e-01	1.725697171602794469e-02	-1.090748315534418589e-01	9.938837346736189016e-01
9.056037358238825163e+00	-6.104823406254550333e-01	6.161777998310238313e-01	-4.976306168031311983e-01	1.689675267098009193e-02	-1.091312132269921797e-01	9.938837346736189016e-01
9.066044029352902101e+00	-6.104518978872770507e-01	6.161936175540452254e-01	-4.976483759156465903e-01	1.653634943771628216e-02	-1.091864052824033926e-01	9.938837346736189016e-01
9.076050700466977261e+00	-6.104216828321672450e-01	6.162093151447319839e-01	-4.976660015082458588e-01	1.617576594492214220e-02	-1.092404071180376190e-01	9.938837346736189016e-01
9.086057371581054198e+00	-6.103916937557577471e-01	6.162248935297567343e-01	-4.976834945909067720e-01	1.581500612324808139e-02	-1.092932181452313800e-01	9.938837346736189016e-01
9.096064042695129359e+00	-6.103619289664597991e-01	6.162403536284332128e-01	-4.977008561658762820e-01	1.545407390526697469e-02	-1.093448377883018963e-01	9.938837346736189016e-01
9.106070713809206296e+00	-6.103323867853674978e-01	6.162556963527767717e-01	-4.977180872277305879e-01	1.509297322543061946e-02	-1.093952654845534861e-01	9.938837346736189016e-01
9.116077384923281457e+00	-6.103030655461634257e-01	6.162709226075672175e-01	-4.977351887634363092e-01	1.473170802002741857e-02	-1.094445006842836576e-01	9.938837346736189016e-01
9.126084056037358394e+00	-6.102739635950227282e-01	6.162860332904073202e-01	-4.977521617524087172e-01	1.437028222713899323e-02	-1.094925428507890625e-01	9.938837346736189016e-01
9.136090727151433555e+00	-6.102450792905201871e-01	6.163010292917838751e-01	-4.977690071665716309e-01	1.400869978659784361e-02	-1.095393914603713659e-01	9.938837346736189016e-01
9.146097398265510492e+00	-6.102164110035367406e-01	6.163159114951266560e-01	-4.977857259704160375e-01	1.364696463994371708e-02	-1.095850460023430062e-01	9.938837346736189016e-01
9.156104069379585653e+00	-6.101879571171662242e-01	6.163306807768669238e-01	-4.978023191210574905e-01	1.328508073038121504e-02	-1.096295059790326626e-01	9.938837346736189016e-01
9.166110740493662590e+00	-6.101597160266246656e-01	6.163453380064962683e-01	-4.978187875682945074e-01	1.292305200273633457e-02	-1.096727709057908201e-01	9.938837346736189016e-01
9.176117411607737751e+00	-6.101316861391584689e-01	6.163598840466237849e-01	-4.978351322546650803e-01	1.256088240341405107e-02	-1.097148403109948905e-01	9.938837346736189016e-01
9.186124082721814688e+00	-6.101038658739542653e-01	6.163743197530336948e-01	-4.978513541155040745e-01	1.219857588035456152e-02	-1.097557137360544860e-01	9.938837346736189016e-01
9.196130753835889848e+00	-6.100762536620489840e-01	6.163886459747417446e-01	-4.978674540789987946e-01	1.183613638299103009e-02	-1.097953907354163178e-01	9.938837346736189016e-01
9.206137424949966785e+00	-6.100488479462407021e-01	6.164028635540513834e-01	-4.978834330662450514e-01	1.147356786220581244e-02	-1.098338708765691368e-01	9.938837346736189016e-01
9.216144096064041946e+00	-6.100216471810006036e-01	6.164169733266097184e-01	-4.978992919913025617e-01	1.111087427028796190e-02	-1.098711537400484384e-01	9.938837346736189016e-01
9.226150767178118883e+00	-6.099946498323851607e-01	6.164309761214626926e-01	-4.979150317612499599e-01	1.074805956088966709e-02	-1.099072389194409444e-01	9.938837346736189016e-01
9.236157438292194044e+00	-6.099678543779484263e-01	6.164448727611092638e-01	-4.979306532762385884e-01	1.038512768898373559e-02	-1.099421260213891416e-01	9.938837346736189016e-01
9.246164109406270981e+00	-6.099412593066565469e-01	6.164586640615563606e-01	-4.979461574295472315e-01	1.002208261081979565e-02	-1.099758146655955005e-01	9.938837346736189016e-01
9.256170780520346142e+00	-6.099148631188011649e-01	6.164723508323718404e-01	-4.979615451076351840e-01	9.658928283881767704e-03	-1.100083044848266661e-01	9.938837346736189016e-01
9.266177451634423079e+00	-6.098886643259149309e-01	6.164859338767382235e-01	-4.979768171901955420e-01	9.295668666844216985e-03	-1.100395951249174553e-01	9.938837346736189016e-01
9.276184122748498240e+00	-6.098626614506869048e-01	6.164994139915055404e-01	-4.979919745502081607e-01	8.932307719529804235e-03	-1.100696862447746449e-01	9.938837346736189016e-01
9.286190793862575177e+00	-6.098368530268785115e-01	6.165127919672430679e-01	-4.980070180539913904e-01	8.568849402865428427e-03	-1.100985775163808439e-01	9.938837346736189016e-01
9.296197464976650338e+00	-6.098112375992401635e-01	6.165260685882915093e-01	-4.980219485612542574e-01	8.205297678839588993e-03	-1.101262686247978517e-01	9.938837346736189016e-01
9.306204136090727275e+00	-6.097858137234292153e-01	6.165392446328143983e-01	-4.980367669251477558e-01	7.841656510458951818e-03	-1.101527592681703221e-01	9.938837346736189016e-01
9.316210807204802435e+00	-6.097605799659276959e-01	6.165523208728490578e-01	-4.980514739923161405e-01	7.477929861705243965e-03	-1.101780491577288995e-01	9.938837346736189016e-01
9.326217478318879373e+00	-6.097355349039610406e-01	6.165652980743568934e-01	-4.980660706029472196e-01	7.114121697491805792e-03	-1.102021380177933829e-01	9.938837346736189016e-01
9.336224149432954533e+00	-6.097106771254171553e-01	6.165781769972732418e-01	-4.980805575908224814e-01	6.750235983620902873e-03	-1.102250255857758349e-01	9.938837346736189016e-01
9.346230820547031470e+00	-6.096860052287668141e-01	6.165909583955572204e-01	-4.980949357833672209e-01	6.386276686739811477e-03	-1.102467116121832874e-01	9.938837346736189016e-01
9.356237491661106631e+00	-6.096615178229833898e-01	6.166036430172406879e-01	-4.981092060016996115e-01	6.022247774298168654e-03	-1.102671958606206148e-01	9.938837346736189016e-01
9.366244162775183568e+00	-6.096372135274646942e-01	6.166162316044770941e-01	-4.981233690606798881e-01	5.658153214504230318e-03	-1.102864781077929901e-01	9.938837346736189016e-01
9.376250833889258729e+00	-6.096130909719543745e-01	6.166287248935897747e-01	-4.981374257689589746e-01	5.293996976282203115e-03	-1.103045581435083827e-01	9.938837346736189016e-01
9.386257505003335666e+00	-6.095891487964643085e-01	6.166411236151195796e-01	-4.981513769290265570e-01	4.929783029228298682e-03	-1.103214357706798487e-01	9.938837346736189016e-01
9.396264176117410827e+00	-6.095653856511967783e-01	6.166534284938721688e-01	-4.981652233372587668e-01	4.565515343568044698e-03	-1.103371108053276400e-01	9.938837346736189016e-01
9.406270847231487764e+00	-6.095418001964688637e-01	6.166656402489653077e-01	-4.981789657839659213e-01	4.201197890112516944e-03	-1.103515830765812861e-01	9.938837346736189016e-01
9.416277518345562925e+00	-6.095183911026360590e-01	6.166777595938756074e-01	-4.981926050534395412e-01	3.836834640215646460e-03	-1.103648524266813286e-01	9.938837346736189016e-01
9.426284189459639862e+00	-6.094951570500166671e-01	6.166897872364841549e-01	-4.982061419239987576e-01	3.472429565730235194e-03	-1.103769187109811811e-01	9.938837346736189016e-01
9.436290860573715022e+00	-6.094720967288174140e-01	6.167017238791225875e-01	-4.982195771680367757e-01	3.107986638965205047e-03	-1.103877817979486420e-01	9.938837346736189016e-01
9.446297531687791960e+00	-6.094492088390589535e-01	6.167135702186187229e-01	-4.982329115520670593e-01	2.743509832642050238e-03	-1.103974415691672678e-01	9.938837346736189016e-01
9.456304202801867120e+00	-6.094264920905020366e-01	6.167253269463409682e-01	-4.982461458367684615e-01	2.379003119851626213e-03	-1.104058979193378170e-01	9.938837346736189016e-01
9.466310873915944057e+00	-6.094039452025743486e-01	6.167369947482430614e-01	-4.982592807770304666e-01	2.014470474010598543e-03	-1.104131507562792353e-01	9.938837346736189016e-01
9.476317545030019218e+00	-6.093815669042982330e-01	6.167485743049084812e-01	-4.982723171219983205e-01	1.649915868818666378e-03	-1.104192000009297653e-01	9.938837346736189016e-01
9.486324216144096155e+00	-6.093593559342181942e-01	6.167600662915942999e-01	-4.982852556151173840e-01	1.285343278214560753e-03	-1.104240455873477661e-01	9.938837346736189016e-01
9.496330887258171316e+00	-6.093373110403301762e-01	6.167714713782742608e-01	-4.982980969941772642e-01	9.207566763333124935e-04	-1.104276874627124344e-01	9.938837346736189016e-01
9.506337558372248253e+00	-6.093154309800093982e-01	6.167827902296820763e-01	-4.983108419913554465e-01	5.561600374624427493e-04	-1.104301255873243875e-01	9.938837346736189016e-01
9.516344229486323414e+00	-6.092937145199406324e-01	6.167940235053538389e-01	-4.983234913332607041e-01	1.915573359992261591e-04	-1.104313599346061214e-01	9.938837346736189016e-01
9.526350900600400351e+00	-6.092721604360484822e-01	6.168051718596705424e-01	-4.983360457409763411e-01	-1.730474535933184353e-04	-1.104313904911022604e-01	9.938837346736189016e-01
9.536357571714475512e+00	-6.092507675134275491e-01	6.168162359418999374e-01	-4.983485059301029363e-01	-5.376503568291646088e-04	-1.104302172564797097e-01	9.938837346736189016e-01
9.546364242828552449e+00	-6.092295345462739320e-01	6.168272163962383869e-01	-4.983608726108006981e-01	-9.022473992430942152e-04	-1.104278402435276557e-01	9.938837346736189016e-01
9.556370913942627610e+00	-6.092084603378165042e-01	6.168381138618511672e-01	-4.983731464878312090e-01	-1.266834606433432870e-03	-1.104242594781574688e-01	9.938837346736189016e-01
9.566377585056704547e+00	-6.091875437002494120e-01	6.168489289729142122e-01	-4.983853282605995583e-01	-1.631408004106062268e-03	-1.104194749994023700e-01	9.938837346736189016e-01
9.576384256170779707e+00	-6.091667834546646842e-01	6.168596623586543037e-01	-4.983974186231956427e-01	-1.995963618117202291e-03	-1.104134868594170427e-01	9.938837346736189016e-01
9.586390927284856645e+00	-6.091461784309853966e-01	6.168703146433890394e-01	-4.984094182644349114e-01	-2.360497474516977823e-03	-1.104062951234770218e-01	9.938837346736189016e-01
9.596397598398931805e+00	-6.091257274678992806e-01	6.168808864465670228e-01	-4.984213278678994441e-01	-2.725005599592640691e-03	-1.103978998699780417e-01	9.938837346736189016e-01
9.606404269513008742e+00	-6.091054294127932200e-01	6.168913783828068320e-01	-4.984331481119783080e-01	-3.089484019912130952e-03	-1.103883011904350925e-01	9.938837346736189016e-01
9.616410940627083903e+00	-6.090852831216877483e-01	6.169017910619365441e-01	-4.984448796699074702e-01	-3.453928762366850844e-03	-1.103774991894815594e-01	9.938837346736189016e-01
9.626417611741160840e+00	-6.090652874591717669e-01	6.169121250890319264e-01	-4.984565232098093213e-01	-3.818335854215662139e-03	-1.103654939848679323e-01	9.938837346736189016e-01
9.636424282855236001e+00	-6.090454412983393739e-01	6.169223810644556272e-01	-4.984680793947330324e-01	-4.182701323127603274e-03	-1.103522857074605984e-01	9.938837346736189016e-01
9.646430953969312938e+00	-6.090257435207248049e-01	6.169325595838947018e-01	-4.984795488826926357e-01	-4.547021197225681148e-03	-1.103378745012404405e-01	9.938837346736189016e-01
9.656437625083388099e+00	-6.090061930162397053e-01	6.169426612383986930e-01	-4.984909323267064929e-01	-4.911291505129579578e-03	-1.103222605233012271e-01	9.938837346736189016e-01
9.666444296197465036e+00	-6.089867886831105137e-01	6.169526866144170452e-01	-4.985022303748356531e-01	-5.275508275999637141e-03	-1.103054439438478779e-01	9.938837346736189016e-01
9.676450967311540197e+00	-6.089675294278150686e-01	6.169626362938356312e-01	-4.985134436702218230e-01	-5.639667539579545225e-03	-1.102874249461946593e-01	9.938837346736189016e-01
9.686457638425617134e+00	-6.089484141650221005e-01	6.169725108540148328e-01	-4.985245728511258911e-01	-6.003765326240113366e-03	-1.102682037267631449e-01	9.938837346736189016e-01
9.696464309539692294e+00	-6.089294418175281720e-01	6.169823108678246237e-01	-4.985356185509645099e-01	-6.367797667021959929e-03	-1.102477804950801610e-01	9.938837346736189016e-01
9.706470980653769232e+00	-6.089106113161979472e-01	6.169920369036817620e-01	-4.985465813983486205e-01	-6.731760593679502955e-03	-1.102261554737753307e-01	9.938837346736189016e-01
9.716477651767844392e+00	-6.088919215999029078e-01	6.170016895255850953e-01	-4.985574620171194238e-01	-7.095650138723443544e-03	-1.102033288985788395e-01	9.938837346736189016e-01
9.726484322881921329e+00	-6.088733716154617337e-01	6.170112692931514209e-01	-4.985682610263856840e-01	-7.459462335464741960e-03	-1.101793010183187288e-01	9.938837346736189016e-01
9.736490993995996490e+00	-6.088549603175801295e-01	6.170207767616506800e-01	-4.985789790405599775e-01	-7.823193218057272746e-03	-1.101540720949182595e-01	9.938837346736189016e-01
9.746497665110073427e+00	-6.088366866687923151e-01	6.170302124820408185e-01	-4.985896166693950526e-01	-8.186838821541543229e-03	-1.101276424033930113e-01	9.938837346736189016e-01
9.756504336224148588e+00	-6.088185496394016294e-01	6.170395770010025371e-01	-4.986001745180191347e-01	-8.550395181887330415e-03	-1.101000122318479407e-01	9.938837346736189016e-01
9.766511007338225525e+00	-6.088005482074227981e-01	6.170488708609737083e-01	-4.986106531869721747e-01	-8.913858336037579905e-03	-1.100711818814741338e-01	9.938837346736189016e-01
9.776517678452300686e+00	-6.087826813585230923e-01	6.170580946001830158e-01	-4.986210532722404332e-01	-9.277224321951008101e-03	-1.100411516665456696e-01	9.938837346736189016e-01
9.786524349566377623e+00	-6.087649480859665951e-01	6.170672487526844829e-01	-4.986313753652922842e-01	-9.640489178645792953e-03	-1.100099219144160673e-01	9.938837346736189016e-01
9.796531020680452784e+00	-6.087473473905553600e-01	6.170763338483903349e-01	-4.986416200531122445e-01	-1.000364894624215795e-02	-1.099774929655147893e-01	9.938837346736189016e-01
9.806537691794529721e+00	-6.087298782805741215e-01	6.170853504131045275e-01	-4.986517879182358337e-01	-1.036669966600622592e-02	-1.099438651733434941e-01	9.938837346736189016e-01
9.816544362908604882e+00	-6.087125397717336739e-01	6.170942989685556102e-01	-4.986618795387837144e-01	-1.072963738039263253e-02	-1.099090389044722199e-01	9.938837346736189016e-01
9.826551034022681819e+00	-6.086953308871150270e-01	6.171031800324292549e-01	-4.986718954884953869e-01	-1.109245813308791170e-02	-1.098730145385353324e-01	9.938837346736189016e-01
9.836557705136756979e+00	-6.086782506571143392e-01	6.171119941184006752e-01	-4.986818363367631068e-01	-1.145515796905352546e-02	-1.098357924682274722e-01	9.938837346736189016e-01
9.846564376250833917e+00	-6.086612981193880723e-01	6.171207417361668224e-01	-4.986917026486650806e-01	-1.181773293456922329e-02	-1.097973730992991698e-01	9.938837346736189016e-01
9.856571047364909077e+00	-6.086444723187985906e-01	6.171294233914783600e-01	-4.987014949849988832e-01	-1.218017907727559669e-02	-1.097577568505525014e-01	9.938837346736189016e-01
9.866577718478986014e+00	-6.086277723073595380e-01	6.171380395861705281e-01	-4.987112139023138768e-01	-1.254249244621785837e-02	-1.097169441538364959e-01	9.938837346736189016e-01
9.876584389593061175e+00	-6.086111971441827695e-01	6.171465908181950066e-01	-4.987208599529440178e-01	-1.290466909188830655e-02	-1.096749354540424159e-01	9.938837346736189016e-01
9.886591060707138112e+00	-6.085947458954252820e-01	6.171550775816514456e-01	-4.987304336850406639e-01	-1.326670506626989078e-02	-1.096317312090989288e-01	9.938837346736189016e-01
9.896597731821213273e+00	-6.085784176342354801e-01	6.171635003668167752e-01	-4.987399356426036046e-01	-1.362859642287863812e-02	-1.095873318899671239e-01	9.938837346736189016e-01
9.906604402935290210e+00	-6.085622114407015504e-01	6.171718596601770690e-01	-4.987493663655139242e-01	-1.399033921680737508e-02	-1.095417379806353370e-01	9.938837346736189016e-01
9.916611074049365371e+00	-6.085461264017991700e-01	6.171801559444571872e-01	-4.987587263895653100e-01	-1.435192950476813292e-02	-1.094949499781139313e-01	9.938837346736189016e-01
9.926617745163442308e+00	-6.085301616113395484e-01	6.171883896986506413e-01	-4.987680162464949163e-01	-1.471336334513562681e-02	-1.094469683924297887e-01	9.938837346736189016e-01
9.936624416277517469e+00	-6.085143161699185788e-01	6.171965613980496812e-01	-4.987772364640150613e-01	-1.507463679798963334e-02	-1.093977937466208833e-01	9.938837346736189016e-01
9.946631087391594406e+00	-6.084985891848657680e-01	6.172046715142747164e-01	-4.987863875658438140e-01	-1.543574592515862230e-02	-1.093474265767304526e-01	9.938837346736189016e-01
9.956637758505669566e+00	-6.084829797701938325e-01	6.172127205153035145e-01	-4.987954700717357470e-01	-1.579668679026215855e-02	-1.092958674318012108e-01	9.938837346736189016e-01
9.966644429619746504e+00	-6.084674870465482943e-01	6.172207088654998453e-01	-4.988044844975119685e-01	-1.615745545875403935e-02	-1.092431168738693809e-01	9.938837346736189016e-01
9.976651100733821664e+00	-6.084521101411579647e-01	6.172286370256427901e-01	-4.988134313550905419e-01	-1.651804799796509696e-02	-1.091891754779585610e-01	9.938837346736189016e-01
9.986657771847898601e+00	-6.084368481877856505e-01	6.172365054529549422e-01	-4.988223111525164066e-01	-1.687846047714631689e-02	-1.091340438320733824e-01	9.938837346736189016e-01
9.996664442961973762e+00	-6.084217003266788604e-01	6.172443146011308279e-01	-4.988311243939908546e-01	-1.723868896751112878e-02	-1.090777225371932502e-01	9.938837346736189016e-01
1.000667111407605070e+01	-6.084066657045216209e-01	6.172520649203648846e-01	-4.988398715799012839e-01	-1.759872954227894096e-02	-1.090202122072656127e-01	9.938837346736189016e-01
1.001667778519012586e+01	-6.083917434743854047e-01	6.172597568573788829e-01	-4.988485532068497319e-01	-1.795857827671734630e-02	-1.089615134691993975e-01	9.938837346736189016e-01
1.002668445630420280e+01	-6.083769327956823902e-01	6.172673908554503486e-01	-4.988571697676827399e-01	-1.831823124818539664e-02	-1.089016269628581418e-01	9.938837346736189016e-01
1.003669112741827796e+01	-6.083622328341168339e-01	6.172749673544389859e-01	-4.988657217515193310e-01	-1.867768453617577040e-02	-1.088405533410530118e-01	9.938837346736189016e-01
1.004669779853235489e+01	-6.083476427616385518e-01	6.172824867908144331e-01	-4.988742096437799312e-01	-1.903693422235821012e-02	-1.087782932695356836e-01	9.938837346736189016e-01
1.005670446964643006e+01	-6.083331617563956240e-01	6.172899495976827966e-01	-4.988826339262145693e-01	-1.939597639062162759e-02	-1.087148474269910986e-01	9.938837346736189016e-01
1.006671114076050699e+01	-6.083187890026884315e-01	6.172973562048134077e-01	-4.988909950769309098e-01	-1.975480712711729162e-02	-1.086502165050300533e-01	9.938837346736189016e-01
1.007671781187458215e+01	-6.083045236909233600e-01	6.173047070386655788e-01	-4.988992935704222864e-01	-2.011342252030091579e-02	-1.085844012081816357e-01	9.938837346736189016e-01
1.008672448298865909e+01	-6.082903650175663923e-01	6.173120025224138052e-01	-4.989075298775949019e-01	-2.047181866097600583e-02	-1.085174022538856337e-01	9.938837346736189016e-01
1.009673115410273425e+01	-6.082763121850986998e-01	6.173192430759752991e-01	-4.989157044657958617e-01	-2.082999164233571843e-02	-1.084492203724846116e-01	9.938837346736189016e-01
1.010673782521681119e+01	-6.082623644019707898e-01	6.173264291160344142e-01	-4.989238177988398193e-01	-2.118793756000615994e-02	-1.083798563072159854e-01	9.938837346736189016e-01
1.011674449633088635e+01	-6.082485208825580969e-01	6.173335610560688469e-01	-4.989318703370363428e-01	-2.154565251208837365e-02	-1.083093108142040017e-01	9.938837346736189016e-01
1.012675116744496329e+01	-6.082347808471164630e-01	6.173406393063749498e-01	-4.989398625372164497e-01	-2.190313259920135744e-02	-1.082375846624512861e-01	9.938837346736189016e-01
1.013675783855903845e+01	-6.082211435217380613e-01	6.173476642740929332e-01	-4.989477948527594742e-01	-2.226037392452398511e-02	-1.081646786338307381e-01	9.938837346736189016e-01
1.014676450967311538e+01	-6.082076081383074317e-01	6.173546363632312906e-01	-4.989556677336188795e-01	-2.261737259383816631e-02	-1.080905935230767750e-01	9.938837346736189016e-01
1.015677118078719054e+01	-6.081941739344587372e-01	6.173615559746924442e-01	-4.989634816263492922e-01	-2.297412471557071234e-02	-1.080153301377767966e-01	9.938837346736189016e-01
